Climate zone 10 with externalities,"""Created April 18, 2006""",Nominal nonres $0.145972/kBtu,Nominal res $0.164171/kBtu,,
Electric,,Natural Gas,,Propane,
Commercial,Residential,Commercial,Residential,Commercial,Residential
kBtu/kWh,kBtu/kWh,kBtu/therm,kBtu/therm,kBtu/therm,kBtu/therm
13.81350494,8.536785375,180.82 ,165.73 ,237.72 ,222.69 
13.41816794,8.185271624,180.82 ,165.73 ,237.72 ,222.69 
12.51295706,7.38040369,180.82 ,165.73 ,237.72 ,222.69 
12.20259904,7.10444897,180.82 ,165.73 ,237.72 ,222.69 
12.28757802,7.180008001,180.82 ,165.73 ,237.72 ,222.69 
11.19763022,6.210881304,180.82 ,165.73 ,237.72 ,222.69 
13.42555742,8.191841975,180.82 ,165.73 ,237.72 ,222.69 
13.51423114,8.270686181,180.82 ,165.73 ,237.72 ,222.69 
14.95887382,9.5551897,180.82 ,165.73 ,237.72 ,222.69 
15.51308457,10.04796599,180.82 ,165.73 ,237.72 ,222.69 
14.95887382,9.5551897,180.82 ,165.73 ,237.72 ,222.69 
15.65717936,10.17608782,180.82 ,165.73 ,237.72 ,222.69 
15.07710545,9.660315308,180.82 ,165.73 ,237.72 ,222.69 
14.95887382,9.5551897,180.82 ,165.73 ,237.72 ,222.69 
13.6361575,8.379096964,180.82 ,165.73 ,237.72 ,222.69 
12.97849409,7.794335771,180.82 ,165.73 ,237.72 ,222.69 
13.0856415,7.889605853,180.82 ,165.73 ,237.72 ,222.69 
15.65717936,10.17608782,180.82 ,165.73 ,237.72 ,222.69 
15.65717936,10.17608782,180.82 ,165.73 ,237.72 ,222.69 
15.05863175,9.643889431,180.82 ,165.73 ,237.72 ,222.69 
14.88128431,9.48620102,180.82 ,165.73 ,237.72 ,222.69 
14.1275577,8.816025271,180.82 ,165.73 ,237.72 ,222.69 
14.21623142,8.894869476,180.82 ,165.73 ,237.72 ,222.69 
12.74572557,7.58736973,180.82 ,165.73 ,237.72 ,222.69 
15.38746346,9.936270028,180.82 ,165.73 ,237.72 ,222.69 
15.42071611,9.965836605,180.82 ,165.73 ,237.72 ,222.69 
15.00690542,9.597896978,180.82 ,165.73 ,237.72 ,222.69 
15.21011602,9.778581616,180.82 ,165.73 ,237.72 ,222.69 
15.56850564,10.09724361,180.82 ,165.73 ,237.72 ,222.69 
18.39151493,12.60732131,180.82 ,165.73 ,237.72 ,222.69 
19.34297745,13.45331387,180.82 ,165.73 ,237.72 ,222.69 
20.02052034,14.05575089,180.82 ,165.73 ,237.72 ,222.69 
20.19401837,14.21001659,180.82 ,165.73 ,237.72 ,222.69 
20.07981273,14.1084707,180.82 ,165.73 ,237.72 ,222.69 
19.62005282,13.69967533,180.82 ,165.73 ,237.72 ,222.69 
19.62005282,13.69967533,180.82 ,165.73 ,237.72 ,222.69 
19.40915378,13.51215453,180.82 ,165.73 ,237.72 ,222.69 
19.40915378,13.51215453,180.82 ,165.73 ,237.72 ,222.69 
19.15185695,13.28337914,180.82 ,165.73 ,237.72 ,222.69 
18.919868,13.07710625,180.82 ,165.73 ,237.72 ,222.69 
19.40915378,13.51215453,180.82 ,165.73 ,237.72 ,222.69 
24.36528127,17.91889351,180.82 ,165.73 ,237.72 ,222.69 
23.09988701,16.79376866,180.82 ,165.73 ,237.72 ,222.69 
20.88544707,14.82480018,180.82 ,165.73 ,237.72 ,222.69 
19.5146033,13.60591493,180.82 ,165.73 ,237.72 ,222.69 
18.94451534,13.09902143,180.82 ,165.73 ,237.72 ,222.69 
18.93077113,13.08680076,180.82 ,165.73 ,237.72 ,222.69 
17.56366433,11.87123824,180.82 ,165.73 ,237.72 ,222.69 
16.3554849,10.79698594,180.82 ,165.73 ,237.72 ,222.69 
15.21011602,9.778581616,180.82 ,165.73 ,237.72 ,222.69 
14.9958212,9.588041452,180.82 ,165.73 ,237.72 ,222.69 
14.9958212,9.588041452,180.82 ,165.73 ,237.72 ,222.69 
16.10054796,10.57030885,180.82 ,165.73 ,237.72 ,222.69 
18.77923323,12.9520609,180.82 ,165.73 ,237.72 ,222.69 
19.99517976,14.03321932,180.82 ,165.73 ,237.72 ,222.69 
20.14409601,14.16562815,180.82 ,165.73 ,237.72 ,222.69 
20.22744206,14.23973526,180.82 ,165.73 ,237.72 ,222.69 
20.12621052,14.14972527,180.82 ,165.73 ,237.72 ,222.69 
20.11355658,14.13847402,180.82 ,165.73 ,237.72 ,222.69 
20.09668465,14.12347236,180.82 ,165.73 ,237.72 ,222.69 
19.87734965,13.92845072,180.82 ,165.73 ,237.72 ,222.69 
19.87734965,13.92845072,180.82 ,165.73 ,237.72 ,222.69 
19.22356262,13.34713622,180.82 ,165.73 ,237.72 ,222.69 
19.23621656,13.35838747,180.82 ,165.73 ,237.72 ,222.69 
19.80986196,13.86844406,180.82 ,165.73 ,237.72 ,222.69 
23.62713462,17.26257068,180.82 ,165.73 ,237.72 ,222.69 
22.36174037,16.13744583,180.82 ,165.73 ,237.72 ,222.69 
19.83095186,13.88719614,180.82 ,165.73 ,237.72 ,222.69 
19.80986196,13.86844406,180.82 ,165.73 ,237.72 ,222.69 
19.13326055,13.26684416,180.82 ,165.73 ,237.72 ,222.69 
18.50410985,12.70743505,180.82 ,165.73 ,237.72 ,222.69 
16.82637465,11.2156774,180.82 ,165.73 ,237.72 ,222.69 
16.39982176,10.83640804,180.82 ,165.73 ,237.72 ,222.69 
16.01556898,10.49474982,180.82 ,165.73 ,237.72 ,222.69 
15.21011602,9.778581616,180.82 ,165.73 ,237.72 ,222.69 
15.5167793,10.05125116,180.82 ,165.73 ,237.72 ,222.69 
16.90600091,11.28647705,180.82 ,165.73 ,237.72 ,222.69 
19.22086609,13.3447386,180.82 ,165.73 ,237.72 ,222.69 
20.58669848,14.55916798,180.82 ,165.73 ,237.72 ,222.69 
19.55269435,13.63978358,180.82 ,165.73 ,237.72 ,222.69 
20.01654302,14.05221445,180.82 ,165.73 ,237.72 ,222.69 
20.16417235,14.18347902,180.82 ,165.73 ,237.72 ,222.69 
20.11355658,14.13847402,180.82 ,165.73 ,237.72 ,222.69 
20.09246667,14.11972194,180.82 ,165.73 ,237.72 ,222.69 
19.09280521,13.23087332,180.82 ,165.73 ,237.72 ,222.69 
19.09280521,13.23087332,180.82 ,165.73 ,237.72 ,222.69 
18.88190617,13.04335251,180.82 ,165.73 ,237.72 ,222.69 
18.46010809,12.66831089,180.82 ,165.73 ,237.72 ,222.69 
18.77645665,12.9495921,180.82 ,165.73 ,237.72 ,222.69 
20.88544707,14.82480018,180.82 ,165.73 ,237.72 ,222.69 
20.40037928,14.39350232,180.82 ,165.73 ,237.72 ,222.69 
19.62005282,13.69967533,180.82 ,165.73 ,237.72 ,222.69 
19.62005282,13.69967533,180.82 ,165.73 ,237.72 ,222.69 
18.92354365,13.08037446,180.82 ,165.73 ,237.72 ,222.69 
19.13326055,13.26684416,180.82 ,165.73 ,237.72 ,222.69 
17.76171203,12.04733229,180.82 ,165.73 ,237.72 ,222.69 
14.2531788,8.927721229,180.82 ,165.73 ,237.72 ,222.69 
14.73718952,9.358079185,180.82 ,165.73 ,237.72 ,222.69 
14.2531788,8.927721229,180.82 ,165.73 ,237.72 ,222.69 
14.21623142,8.894869476,180.82 ,165.73 ,237.72 ,222.69 
13.3368837,8.112997769,180.82 ,165.73 ,237.72 ,222.69 
12.33191488,7.219430103,180.82 ,165.73 ,237.72 ,222.69 
11.15329336,6.171459202,180.82 ,165.73 ,237.72 ,222.69 
12.98218882,7.797620946,180.82 ,165.73 ,237.72 ,222.69 
15.28770553,9.847570296,180.82 ,165.73 ,237.72 ,222.69 
15.29140027,9.850855472,180.82 ,165.73 ,237.72 ,222.69 
15.6608741,10.179373,180.82 ,165.73 ,237.72 ,222.69 
15.66456884,10.18265817,180.82 ,165.73 ,237.72 ,222.69 
16.03034793,10.50789052,180.82 ,165.73 ,237.72 ,222.69 
15.29140027,9.850855472,180.82 ,165.73 ,237.72 ,222.69 
15.28770553,9.847570296,180.82 ,165.73 ,237.72 ,222.69 
14.9182317,9.519052772,180.82 ,165.73 ,237.72 ,222.69 
15.28770553,9.847570296,180.82 ,165.73 ,237.72 ,222.69 
