Climate zone 16 no externalities," Created March 11, 2002",Nominal nonres $0.07445/kBtu,Nominal res $0.14488/kBtu,,
Electric,,Natural Gas,,Propane,
Commercial,Residential,Commercial,Residential,Commercial,Residential
kBtu/kWh,kBtu/kWh,kBtu/therm,kBtu/therm,kBtu/therm,kBtu/therm
14.70378334,10.93138637,113.6733463,99.8158743,198.6813542,185.7927982
14.52052189,10.79943828,113.6733463,99.8158743,198.6813542,185.7927982
14.51870187,10.79812786,113.6733463,99.8158743,198.6813542,185.7927982
14.54262595,10.81535318,113.6733463,99.8158743,198.6813542,185.7927982
14.91526803,11.08365517,113.6733463,99.8158743,198.6813542,185.7927982
15.74194449,11.67886154,113.6733463,99.8158743,198.6813542,185.7927982
16.69192498,12.36284671,113.6733463,99.8158743,198.6813542,185.7927982
17.19864667,12.7276859,113.6733463,99.8158743,198.6813542,185.7927982
17.56514222,12.99156239,113.6733463,99.8158743,198.6813542,185.7927982
17.74151909,13.11855359,113.6733463,99.8158743,198.6813542,185.7927982
17.90208962,13.23416424,113.6733463,99.8158743,198.6813542,185.7927982
17.80518054,13.16438978,113.6733463,99.8158743,198.6813542,185.7927982
17.69440733,13.08463316,113.6733463,99.8158743,198.6813542,185.7927982
17.64927589,13.05213856,113.6733463,99.8158743,198.6813542,185.7927982
17.50655296,12.94937818,113.6733463,99.8158743,198.6813542,185.7927982
17.40767867,12.87818877,113.6733463,99.8158743,198.6813542,185.7927982
17.85139114,13.19766138,113.6733463,99.8158743,198.6813542,185.7927982
19.37650615,14.29574292,113.6733463,99.8158743,198.6813542,185.7927982
19.0452955,14.05727153,113.6733463,99.8158743,198.6813542,185.7927982
18.10896686,13.38311568,113.6733463,99.8158743,198.6813542,185.7927982
17.61084406,13.02446768,113.6733463,99.8158743,198.6813542,185.7927982
16.87308319,12.49328046,113.6733463,99.8158743,198.6813542,185.7927982
16.19994359,12.00862051,113.6733463,99.8158743,198.6813542,185.7927982
15.4123568,11.44155867,113.6733463,99.8158743,198.6813542,185.7927982
14.79167918,10.9946713,113.6733463,99.8158743,198.6813542,185.7927982
14.61583161,10.8680612,113.6733463,99.8158743,198.6813542,185.7927982
14.41581034,10.72404605,113.6733463,99.8158743,198.6813542,185.7927982
14.48168099,10.77147286,113.6733463,99.8158743,198.6813542,185.7927982
14.93546221,11.09819497,113.6733463,99.8158743,198.6813542,185.7927982
15.72658465,11.66780246,113.6733463,99.8158743,198.6813542,185.7927982
16.53738209,12.25157595,113.6733463,99.8158743,198.6813542,185.7927982
17.01032164,12.59209204,113.6733463,99.8158743,198.6813542,185.7927982
17.31833415,12.81386079,113.6733463,99.8158743,198.6813542,185.7927982
17.52301759,12.96123269,113.6733463,99.8158743,198.6813542,185.7927982
17.60088353,13.0172961,113.6733463,99.8158743,198.6813542,185.7927982
17.49522105,12.9412192,113.6733463,99.8158743,198.6813542,185.7927982
17.43630936,12.89880284,113.6733463,99.8158743,198.6813542,185.7927982
17.37646692,12.85571633,113.6733463,99.8158743,198.6813542,185.7927982
17.2949193,12.79700211,113.6733463,99.8158743,198.6813542,185.7927982
17.1823416,12.71594626,113.6733463,99.8158743,198.6813542,185.7927982
17.52945876,12.96587033,113.6733463,99.8158743,198.6813542,185.7927982
18.84117092,13.910302,113.6733463,99.8158743,198.6813542,185.7927982
18.63929534,13.76495175,113.6733463,99.8158743,198.6813542,185.7927982
17.92451172,13.25030814,113.6733463,99.8158743,198.6813542,185.7927982
17.50759829,12.95013081,113.6733463,99.8158743,198.6813542,185.7927982
16.85667342,12.48146544,113.6733463,99.8158743,198.6813542,185.7927982
16.28421737,12.06929756,113.6733463,99.8158743,198.6813542,185.7927982
15.42316195,11.44933837,113.6733463,99.8158743,198.6813542,185.7927982
14.77754033,10.98449134,113.6733463,99.8158743,198.6813542,185.7927982
14.50580328,10.7888409,113.6733463,99.8158743,198.6813542,185.7927982
14.2429106,10.59955838,113.6733463,99.8158743,198.6813542,185.7927982
14.25537363,10.60853175,113.6733463,99.8158743,198.6813542,185.7927982
14.62905345,10.87758091,113.6733463,99.8158743,198.6813542,185.7927982
15.45956576,11.47554908,113.6733463,99.8158743,198.6813542,185.7927982
16.26142757,12.05288893,113.6733463,99.8158743,198.6813542,185.7927982
16.70838409,12.37469725,113.6733463,99.8158743,198.6813542,185.7927982
16.97336209,12.56548119,113.6733463,99.8158743,198.6813542,185.7927982
17.09399824,12.65233912,113.6733463,99.8158743,198.6813542,185.7927982
17.1739705,12.70991908,113.6733463,99.8158743,198.6813542,185.7927982
17.13260525,12.68013613,113.6733463,99.8158743,198.6813542,185.7927982
17.08494139,12.64581819,113.6733463,99.8158743,198.6813542,185.7927982
17.04284234,12.61550691,113.6733463,99.8158743,198.6813542,185.7927982
16.94303426,12.54364517,113.6733463,99.8158743,198.6813542,185.7927982
16.86159856,12.48501154,113.6733463,99.8158743,198.6813542,185.7927982
17.09050384,12.64982315,113.6733463,99.8158743,198.6813542,185.7927982
17.87400598,13.21394405,113.6733463,99.8158743,198.6813542,185.7927982
17.75926711,13.13133215,113.6733463,99.8158743,198.6813542,185.7927982
17.38735181,12.86355344,113.6733463,99.8158743,198.6813542,185.7927982
17.0933953,12.651905,113.6733463,99.8158743,198.6813542,185.7927982
16.60782035,12.30229144,113.6733463,99.8158743,198.6813542,185.7927982
15.99985082,11.86455388,113.6733463,99.8158743,198.6813542,185.7927982
15.35285542,11.39871773,113.6733463,99.8158743,198.6813542,185.7927982
14.60478251,10.86010586,113.6733463,99.8158743,198.6813542,185.7927982
14.19824368,10.56739824,113.6733463,99.8158743,198.6813542,185.7927982
13.89157476,10.34659686,113.6733463,99.8158743,198.6813542,185.7927982
14.0258495,10.44327457,113.6733463,99.8158743,198.6813542,185.7927982
14.43360245,10.73685635,113.6733463,99.8158743,198.6813542,185.7927982
15.49727798,11.50270185,113.6733463,99.8158743,198.6813542,185.7927982
16.37577039,12.13521566,113.6733463,99.8158743,198.6813542,185.7927982
16.73385389,12.39303548,113.6733463,99.8158743,198.6813542,185.7927982
17.03761551,12.6117436,113.6733463,99.8158743,198.6813542,185.7927982
17.13996389,12.68543434,113.6733463,99.8158743,198.6813542,185.7927982
17.23405705,12.75318134,113.6733463,99.8158743,198.6813542,185.7927982
17.18009852,12.71433125,113.6733463,99.8158743,198.6813542,185.7927982
17.12403896,12.67396841,113.6733463,99.8158743,198.6813542,185.7927982
17.0406433,12.6139236,113.6733463,99.8158743,198.6813542,185.7927982
16.95821151,12.55457278,113.6733463,99.8158743,198.6813542,185.7927982
16.88857914,12.50443754,113.6733463,99.8158743,198.6813542,185.7927982
17.08739823,12.64758712,113.6733463,99.8158743,198.6813542,185.7927982
17.98634085,13.29482505,113.6733463,99.8158743,198.6813542,185.7927982
17.69034883,13.08171105,113.6733463,99.8158743,198.6813542,185.7927982
17.22251041,12.74486777,113.6733463,99.8158743,198.6813542,185.7927982
16.96381713,12.55860882,113.6733463,99.8158743,198.6813542,185.7927982
16.58877335,12.28857761,113.6733463,99.8158743,198.6813542,185.7927982
16.03950403,11.89310416,113.6733463,99.8158743,198.6813542,185.7927982
15.35006383,11.39670779,113.6733463,99.8158743,198.6813542,185.7927982
14.57777682,10.84066178,113.6733463,99.8158743,198.6813542,185.7927982
14.32019386,10.65520226,113.6733463,99.8158743,198.6813542,185.7927982
13.98916214,10.4168597,113.6733463,99.8158743,198.6813542,185.7927982
13.89050568,10.34582713,113.6733463,99.8158743,198.6813542,185.7927982
14.04018492,10.45359606,113.6733463,99.8158743,198.6813542,185.7927982
14.49185347,10.77879704,113.6733463,99.8158743,198.6813542,185.7927982
15.03620823,11.17073202,113.6733463,99.8158743,198.6813542,185.7927982
15.48971695,11.49725792,113.6733463,99.8158743,198.6813542,185.7927982
15.95733208,11.83394042,113.6733463,99.8158743,198.6813542,185.7927982
16.17387587,11.98985177,113.6733463,99.8158743,198.6813542,185.7927982
16.27293621,12.06117514,113.6733463,99.8158743,198.6813542,185.7927982
16.22568794,12.02715642,113.6733463,99.8158743,198.6813542,185.7927982
16.14862118,11.97166842,113.6733463,99.8158743,198.6813542,185.7927982
15.9698466,11.84295087,113.6733463,99.8158743,198.6813542,185.7927982
