Climate zone 3 no externalities," Created March 11, 2002",Nominal nonres $0.07445/kBtu,Nominal res $0.14488/kBtu,,
Electric,,Natural Gas,,Propane,
Commercial,Residential,Commercial,Residential,Commercial,Residential
kBtu/kWh,kBtu/kWh,kBtu/therm,kBtu/therm,kBtu/therm,kBtu/therm
14.65542336,11.01847021,113.6733463,99.8158743,198.6813542,185.7927982
14.47216191,10.88652212,113.6733463,99.8158743,198.6813542,185.7927982
14.47034189,10.88521171,113.6733463,99.8158743,198.6813542,185.7927982
14.49426597,10.90243702,113.6733463,99.8158743,198.6813542,185.7927982
14.86690805,11.17073901,113.6733463,99.8158743,198.6813542,185.7927982
15.69358451,11.76594538,113.6733463,99.8158743,198.6813542,185.7927982
16.643565,12.44993055,113.6733463,99.8158743,198.6813542,185.7927982
17.15028669,12.81476974,113.6733463,99.8158743,198.6813542,185.7927982
17.51678224,13.07864624,113.6733463,99.8158743,198.6813542,185.7927982
17.69315911,13.20563744,113.6733463,99.8158743,198.6813542,185.7927982
17.85372964,13.32124809,113.6733463,99.8158743,198.6813542,185.7927982
17.75682056,13.25147363,113.6733463,99.8158743,198.6813542,185.7927982
17.64604735,13.171717,113.6733463,99.8158743,198.6813542,185.7927982
17.60091591,13.1392224,113.6733463,99.8158743,198.6813542,185.7927982
17.45819298,13.03646202,113.6733463,99.8158743,198.6813542,185.7927982
17.35931869,12.96527261,113.6733463,99.8158743,198.6813542,185.7927982
17.80303116,13.28474522,113.6733463,99.8158743,198.6813542,185.7927982
19.32814617,14.38282676,113.6733463,99.8158743,198.6813542,185.7927982
18.99693552,14.14435537,113.6733463,99.8158743,198.6813542,185.7927982
18.06060688,13.47019953,113.6733463,99.8158743,198.6813542,185.7927982
17.56248408,13.11155152,113.6733463,99.8158743,198.6813542,185.7927982
16.82472321,12.58036431,113.6733463,99.8158743,198.6813542,185.7927982
16.15158361,12.09570435,113.6733463,99.8158743,198.6813542,185.7927982
15.36399682,11.52864251,113.6733463,99.8158743,198.6813542,185.7927982
14.7433192,11.08175515,113.6733463,99.8158743,198.6813542,185.7927982
14.56747163,10.95514504,113.6733463,99.8158743,198.6813542,185.7927982
14.36745036,10.81112989,113.6733463,99.8158743,198.6813542,185.7927982
14.43332101,10.8585567,113.6733463,99.8158743,198.6813542,185.7927982
14.88710223,11.18527881,113.6733463,99.8158743,198.6813542,185.7927982
15.67822467,11.75488631,113.6733463,99.8158743,198.6813542,185.7927982
16.48902211,12.33865979,113.6733463,99.8158743,198.6813542,185.7927982
16.96196166,12.67917588,113.6733463,99.8158743,198.6813542,185.7927982
17.26997417,12.90094463,113.6733463,99.8158743,198.6813542,185.7927982
17.47465761,13.04831653,113.6733463,99.8158743,198.6813542,185.7927982
17.55252355,13.10437995,113.6733463,99.8158743,198.6813542,185.7927982
17.44686107,13.02830305,113.6733463,99.8158743,198.6813542,185.7927982
17.38794938,12.98588668,113.6733463,99.8158743,198.6813542,185.7927982
17.32810694,12.94280017,113.6733463,99.8158743,198.6813542,185.7927982
17.24655932,12.88408595,113.6733463,99.8158743,198.6813542,185.7927982
17.13398162,12.80303011,113.6733463,99.8158743,198.6813542,185.7927982
17.48109878,13.05295417,113.6733463,99.8158743,198.6813542,185.7927982
18.79281094,13.99738584,113.6733463,99.8158743,198.6813542,185.7927982
18.59093536,13.85203559,113.6733463,99.8158743,198.6813542,185.7927982
17.87615174,13.33739198,113.6733463,99.8158743,198.6813542,185.7927982
17.45923831,13.03721465,113.6733463,99.8158743,198.6813542,185.7927982
16.80831344,12.56854929,113.6733463,99.8158743,198.6813542,185.7927982
16.23585739,12.15638141,113.6733463,99.8158743,198.6813542,185.7927982
15.37480197,11.53642222,113.6733463,99.8158743,198.6813542,185.7927982
14.72918035,11.07157519,113.6733463,99.8158743,198.6813542,185.7927982
14.4574433,10.87592474,113.6733463,99.8158743,198.6813542,185.7927982
14.19455062,10.68664222,113.6733463,99.8158743,198.6813542,185.7927982
14.20701365,10.6956156,113.6733463,99.8158743,198.6813542,185.7927982
14.58069347,10.96466476,113.6733463,99.8158743,198.6813542,185.7927982
15.41120578,11.56263293,113.6733463,99.8158743,198.6813542,185.7927982
16.21306759,12.13997277,113.6733463,99.8158743,198.6813542,185.7927982
16.66002411,12.46178109,113.6733463,99.8158743,198.6813542,185.7927982
16.92500211,12.65256503,113.6733463,99.8158743,198.6813542,185.7927982
17.04563826,12.73942296,113.6733463,99.8158743,198.6813542,185.7927982
17.12561052,12.79700292,113.6733463,99.8158743,198.6813542,185.7927982
17.08424527,12.76721997,113.6733463,99.8158743,198.6813542,185.7927982
17.03658141,12.73290203,113.6733463,99.8158743,198.6813542,185.7927982
16.99448236,12.70259075,113.6733463,99.8158743,198.6813542,185.7927982
16.89467428,12.63072902,113.6733463,99.8158743,198.6813542,185.7927982
16.81323858,12.57209538,113.6733463,99.8158743,198.6813542,185.7927982
17.04214386,12.73690699,113.6733463,99.8158743,198.6813542,185.7927982
17.825646,13.30102789,113.6733463,99.8158743,198.6813542,185.7927982
17.71090713,13.21841599,113.6733463,99.8158743,198.6813542,185.7927982
17.33899183,12.95063728,113.6733463,99.8158743,198.6813542,185.7927982
17.04503532,12.73898884,113.6733463,99.8158743,198.6813542,185.7927982
16.55946037,12.38937528,113.6733463,99.8158743,198.6813542,185.7927982
15.95149084,11.95163772,113.6733463,99.8158743,198.6813542,185.7927982
15.30449543,11.48580157,113.6733463,99.8158743,198.6813542,185.7927982
14.55642253,10.9471897,113.6733463,99.8158743,198.6813542,185.7927982
14.1498837,10.65448208,113.6733463,99.8158743,198.6813542,185.7927982
13.84321477,10.43368071,113.6733463,99.8158743,198.6813542,185.7927982
13.97748952,10.53035841,113.6733463,99.8158743,198.6813542,185.7927982
14.38524247,10.82394019,113.6733463,99.8158743,198.6813542,185.7927982
15.448918,11.58978569,113.6733463,99.8158743,198.6813542,185.7927982
16.32741041,12.22229951,113.6733463,99.8158743,198.6813542,185.7927982
16.68549391,12.48011933,113.6733463,99.8158743,198.6813542,185.7927982
16.98925553,12.69882744,113.6733463,99.8158743,198.6813542,185.7927982
17.09160391,12.77251819,113.6733463,99.8158743,198.6813542,185.7927982
17.18569707,12.84026519,113.6733463,99.8158743,198.6813542,185.7927982
17.13173854,12.80141509,113.6733463,99.8158743,198.6813542,185.7927982
17.07567898,12.76105225,113.6733463,99.8158743,198.6813542,185.7927982
16.99228332,12.70100744,113.6733463,99.8158743,198.6813542,185.7927982
16.90985153,12.64165663,113.6733463,99.8158743,198.6813542,185.7927982
16.84021916,12.59152138,113.6733463,99.8158743,198.6813542,185.7927982
17.03903825,12.73467096,113.6733463,99.8158743,198.6813542,185.7927982
17.93798087,13.3819089,113.6733463,99.8158743,198.6813542,185.7927982
17.64198885,13.16879489,113.6733463,99.8158743,198.6813542,185.7927982
17.17415043,12.83195162,113.6733463,99.8158743,198.6813542,185.7927982
16.91545715,12.64569267,113.6733463,99.8158743,198.6813542,185.7927982
16.54041337,12.37566145,113.6733463,99.8158743,198.6813542,185.7927982
15.99114405,11.980188,113.6733463,99.8158743,198.6813542,185.7927982
15.30170385,11.48379163,113.6733463,99.8158743,198.6813542,185.7927982
14.52941684,10.92774562,113.6733463,99.8158743,198.6813542,185.7927982
14.27183388,10.74228611,113.6733463,99.8158743,198.6813542,185.7927982
13.94080216,10.50394354,113.6733463,99.8158743,198.6813542,185.7927982
13.8421457,10.43291097,113.6733463,99.8158743,198.6813542,185.7927982
13.99182494,10.5406799,113.6733463,99.8158743,198.6813542,185.7927982
14.44349349,10.86588088,113.6733463,99.8158743,198.6813542,185.7927982
14.98784825,11.25781586,113.6733463,99.8158743,198.6813542,185.7927982
15.44135697,11.58434176,113.6733463,99.8158743,198.6813542,185.7927982
15.9089721,11.92102427,113.6733463,99.8158743,198.6813542,185.7927982
16.12551589,12.07693562,113.6733463,99.8158743,198.6813542,185.7927982
16.22457623,12.14825898,113.6733463,99.8158743,198.6813542,185.7927982
16.17732796,12.11424026,113.6733463,99.8158743,198.6813542,185.7927982
16.1002612,12.05875226,113.6733463,99.8158743,198.6813542,185.7927982
15.92148662,11.93003471,113.6733463,99.8158743,198.6813542,185.7927982
