Climate zone 14 with externalities,"""Created April 18, 2006""",Nominal nonres $0.145972/kBtu,Nominal res $0.164171/kBtu,,
17.83550401,12.11334556,180.82 ,165.73 ,237.72 ,222.69 
17.74322858,12.03129889,180.82 ,165.73 ,237.72 ,222.69 
16.84144591,11.22947915,180.82 ,165.73 ,237.72 ,222.69 
16.02444749,10.5030453,180.82 ,165.73 ,237.72 ,222.69 
15.28549983,9.846010255,180.82 ,165.73 ,237.72 ,222.69 
16.36748571,10.80805761,180.82 ,165.73 ,237.72 ,222.69 
14.24727837,8.922876013,180.82 ,165.73 ,237.72 ,222.69 
14.57980481,9.218541784,180.82 ,165.73 ,237.72 ,222.69 
14.57980481,9.218541784,180.82 ,165.73 ,237.72 ,222.69 
14.1733836,8.857172508,180.82 ,165.73 ,237.72 ,222.69 
14.1733836,8.857172508,180.82 ,165.73 ,237.72 ,222.69 
13.32728853,8.104867378,180.82 ,165.73 ,237.72 ,222.69 
12.97259365,7.789490554,180.82 ,165.73 ,237.72 ,222.69 
13.06865685,7.874905111,180.82 ,165.73 ,237.72 ,222.69 
14.73128908,9.353233969,180.82 ,165.73 ,237.72 ,222.69 
15.28180509,9.84272508,180.82 ,165.73 ,237.72 ,222.69 
15.3593946,9.91171376,180.82 ,165.73 ,237.72 ,222.69 
15.65497366,10.17452778,180.82 ,165.73 ,237.72 ,222.69 
15.28549983,9.846010255,180.82 ,165.73 ,237.72 ,222.69 
15.28549983,9.846010255,180.82 ,165.73 ,237.72 ,222.69 
15.28180509,9.84272508,180.82 ,165.73 ,237.72 ,222.69 
15.28180509,9.84272508,180.82 ,165.73 ,237.72 ,222.69 
14.91233126,9.514207556,180.82 ,165.73 ,237.72 ,222.69 
16.31715366,10.76330488,180.82 ,165.73 ,237.72 ,222.69 
19.76489949,13.82886686,180.82 ,165.73 ,237.72 ,222.69 
19.76489949,13.82886686,180.82 ,165.73 ,237.72 ,222.69 
19.33707701,13.44846865,180.82 ,165.73 ,237.72 ,222.69 
18.84214513,13.00840015,180.82 ,165.73 ,237.72 ,222.69 
16.90016664,11.28169067,180.82 ,165.73 ,237.72 ,222.69 
16.30894234,10.7560038,180.82 ,165.73 ,237.72 ,222.69 
14.54285743,9.185690032,180.82 ,165.73 ,237.72 ,222.69 
14.95297338,9.550344484,180.82 ,165.73 ,237.72 ,222.69 
14.84582597,9.455074402,180.82 ,165.73 ,237.72 ,222.69 
14.58349955,9.22182696,180.82 ,165.73 ,237.72 ,222.69 
14.18446781,8.867028033,180.82 ,165.73 ,237.72 ,222.69 
14.65739432,9.287530464,180.82 ,165.73 ,237.72 ,222.69 
16.10942647,10.57860433,180.82 ,165.73 ,237.72 ,222.69 
19.35733066,13.46647718,180.82 ,165.73 ,237.72 ,222.69 
19.40838076,13.51186835,180.82 ,165.73 ,237.72 ,222.69 
20.25106749,14.26114296,180.82 ,165.73 ,237.72 ,222.69 
20.16670787,14.18613463,180.82 ,165.73 ,237.72 ,222.69 
19.51292084,13.60482013,180.82 ,165.73 ,237.72 ,222.69 
19.51292084,13.60482013,180.82 ,165.73 ,237.72 ,222.69 
19.51292084,13.60482013,180.82 ,165.73 ,237.72 ,222.69 
19.18391834,13.31228767,180.82 ,165.73 ,237.72 ,222.69 
18.66088871,12.84723607,180.82 ,165.73 ,237.72 ,222.69 
18.13785909,12.38218447,180.82 ,165.73 ,237.72 ,222.69 
19.51292084,13.60482013,180.82 ,165.73 ,237.72 ,222.69 
24.11895592,17.70027457,180.82 ,165.73 ,237.72 ,222.69 
23.92914678,17.53150584,180.82 ,165.73 ,237.72 ,222.69 
22.09432512,15.90007482,180.82 ,165.73 ,237.72 ,222.69 
20.46196653,14.44866377,180.82 ,165.73 ,237.72 ,222.69 
18.22977178,12.46390861,180.82 ,165.73 ,237.72 ,222.69 
17.60900976,11.91195828,180.82 ,165.73 ,237.72 ,222.69 
16.16484755,10.62788196,180.82 ,165.73 ,237.72 ,222.69 
14.54655217,9.188975207,180.82 ,165.73 ,237.72 ,222.69 
14.54285743,9.185690032,180.82 ,165.73 ,237.72 ,222.69 
13.80390977,8.528654984,180.82 ,165.73 ,237.72 ,222.69 
14.18077308,8.863742858,180.82 ,165.73 ,237.72 ,222.69 
14.54285743,9.185690032,180.82 ,165.73 ,237.72 ,222.69 
16.82047422,11.21083218,180.82 ,165.73 ,237.72 ,222.69 
19.76070515,13.82513746,180.82 ,165.73 ,237.72 ,222.69 
20.01236543,14.04890111,180.82 ,165.73 ,237.72 ,222.69 
20.09922018,14.12612798,180.82 ,165.73 ,237.72 ,222.69 
20.09922018,14.12612798,180.82 ,165.73 ,237.72 ,222.69 
20.02329652,14.05862049,180.82 ,165.73 ,237.72 ,222.69 
19.51292084,13.60482013,180.82 ,165.73 ,237.72 ,222.69 
19.51292084,13.60482013,180.82 ,165.73 ,237.72 ,222.69 
19.40747132,13.51105973,180.82 ,165.73 ,237.72 ,222.69 
18.98567324,13.13601811,180.82 ,165.73 ,237.72 ,222.69 
18.13785909,12.38218447,180.82 ,165.73 ,237.72 ,222.69 
19.82926941,13.88610134,180.82 ,165.73 ,237.72 ,222.69 
24.89084642,18.38660073,180.82 ,165.73 ,237.72 ,222.69 
23.65076005,17.28397838,180.82 ,165.73 ,237.72 ,222.69 
21.30134472,15.19499658,180.82 ,165.73 ,237.72 ,222.69 
20.46196653,14.44866377,180.82 ,165.73 ,237.72 ,222.69 
18.49820942,12.70258983,180.82 ,165.73 ,237.72 ,222.69 
17.36993249,11.69938281,180.82 ,165.73 ,237.72 ,222.69 
15.57368942,10.10225392,180.82 ,165.73 ,237.72 ,222.69 
15.38156303,9.931424812,180.82 ,165.73 ,237.72 ,222.69 
15.41481567,9.960991389,180.82 ,165.73 ,237.72 ,222.69 
15.00100498,9.593051762,180.82 ,165.73 ,237.72 ,222.69 
15.20421559,9.7737364,180.82 ,165.73 ,237.72 ,222.69 
15.5626052,10.0923984,180.82 ,165.73 ,237.72 ,222.69 
18.38561449,12.60247609,180.82 ,165.73 ,237.72 ,222.69 
19.33707701,13.44846865,180.82 ,165.73 ,237.72 ,222.69 
20.0146199,14.05090567,180.82 ,165.73 ,237.72 ,222.69 
20.18811793,14.20517138,180.82 ,165.73 ,237.72 ,222.69 
20.07391229,14.10362548,180.82 ,165.73 ,237.72 ,222.69 
19.61415238,13.69483012,180.82 ,165.73 ,237.72 ,222.69 
19.61415238,13.69483012,180.82 ,165.73 ,237.72 ,222.69 
19.40325334,13.50730931,180.82 ,165.73 ,237.72 ,222.69 
19.40325334,13.50730931,180.82 ,165.73 ,237.72 ,222.69 
19.14595651,13.27853393,180.82 ,165.73 ,237.72 ,222.69 
18.91396756,13.07226104,180.82 ,165.73 ,237.72 ,222.69 
19.40325334,13.50730931,180.82 ,165.73 ,237.72 ,222.69 
24.35938083,17.91404829,180.82 ,165.73 ,237.72 ,222.69 
23.09398658,16.78892344,180.82 ,165.73 ,237.72 ,222.69 
20.87954664,14.81995496,180.82 ,165.73 ,237.72 ,222.69 
19.50870286,13.60106971,180.82 ,165.73 ,237.72 ,222.69 
18.9386149,13.09417621,180.82 ,165.73 ,237.72 ,222.69 
18.92487069,13.08195555,180.82 ,165.73 ,237.72 ,222.69 
17.55776389,11.86639303,180.82 ,165.73 ,237.72 ,222.69 
16.97399524,11.34733534,180.82 ,165.73 ,237.72 ,222.69 
16.73014251,11.13051377,180.82 ,165.73 ,237.72 ,222.69 
16.30155287,10.74943345,180.82 ,165.73 ,237.72 ,222.69 
16.3237213,10.7691445,180.82 ,165.73 ,237.72 ,222.69 
15.5626052,10.0923984,180.82 ,165.73 ,237.72 ,222.69 
17.58803807,11.8933113,180.82 ,165.73 ,237.72 ,222.69 
19.59971699,13.68199489,180.82 ,165.73 ,237.72 ,222.69 
20.2514427,14.26147657,180.82 ,165.73 ,237.72 ,222.69 
19.87144921,13.9236055,180.82 ,165.73 ,237.72 ,222.69 
20.12031008,14.14488006,180.82 ,165.73 ,237.72 ,222.69 
19.87144921,13.9236055,180.82 ,165.73 ,237.72 ,222.69 
18.98145526,13.1322677,180.82 ,165.73 ,237.72 ,222.69 
18.7072865,12.88849065,180.82 ,165.73 ,237.72 ,222.69 
18.56387515,12.7609765,180.82 ,165.73 ,237.72 ,222.69 
18.18847486,12.42718946,180.82 ,165.73 ,237.72 ,222.69 
18.18425688,12.42343904,180.82 ,165.73 ,237.72 ,222.69 
18.51747736,12.71972192,180.82 ,165.73 ,237.72 ,222.69 
20.33542711,14.33615128,180.82 ,165.73 ,237.72 ,222.69 
20.60537788,14.57617791,180.82 ,165.73 ,237.72 ,222.69 
20.14561797,14.16738255,180.82 ,165.73 ,237.72 ,222.69 
19.3020218,13.41729932,180.82 ,165.73 ,237.72 ,222.69 
18.70792632,12.88905954,180.82 ,165.73 ,237.72 ,222.69 
17.65514748,11.95298161,180.82 ,165.73 ,237.72 ,222.69 
16.74497613,11.14370309,180.82 ,165.73 ,237.72 ,222.69 
17.22523744,11.57072726,180.82 ,165.73 ,237.72 ,222.69 
16.652553,11.06152509,180.82 ,165.73 ,237.72 ,222.69 
16.05031066,10.52604153,180.82 ,165.73 ,237.72 ,222.69 
17.41736383,11.74155637,180.82 ,165.73 ,237.72 ,222.69 
16.82251097,11.21264316,180.82 ,165.73 ,237.72 ,222.69 
16.51768022,10.94160301,180.82 ,165.73 ,237.72 ,222.69 
17.93197379,12.19912162,180.82 ,165.73 ,237.72 ,222.69 
18.3975453,12.61308437,180.82 ,165.73 ,237.72 ,222.69 
18.68197862,12.86598815,180.82 ,165.73 ,237.72 ,222.69 
18.98567324,13.13601811,180.82 ,165.73 ,237.72 ,222.69 
18.92240352,13.07976187,180.82 ,165.73 ,237.72 ,222.69 
18.14207707,12.38593488,180.82 ,165.73 ,237.72 ,222.69 
17.93117803,12.19841407,180.82 ,165.73 ,237.72 ,222.69 
17.61904744,11.92088328,180.82 ,165.73 ,237.72 ,222.69 
17.46720013,11.7858683,180.82 ,165.73 ,237.72 ,222.69 
17.30269888,11.63960207,180.82 ,165.73 ,237.72 ,222.69 
17.43767427,11.75961538,180.82 ,165.73 ,237.72 ,222.69 
19.06581487,13.20727602,180.82 ,165.73 ,237.72 ,222.69 
17.48033519,11.79754732,180.82 ,165.73 ,237.72 ,222.69 
17.55168971,11.86099218,180.82 ,165.73 ,237.72 ,222.69 
18.24330861,12.47594487,180.82 ,165.73 ,237.72 ,222.69 
18.0326379,12.28862708,180.82 ,165.73 ,237.72 ,222.69 
17.74322858,12.03129889,180.82 ,165.73 ,237.72 ,222.69 
16.77853084,11.17353824,180.82 ,165.73 ,237.72 ,222.69 
17.1439532,11.4984534,180.82 ,165.73 ,237.72 ,222.69 
16.83728992,11.22578386,180.82 ,165.73 ,237.72 ,222.69 
15.94316325,10.43077145,180.82 ,165.73 ,237.72 ,222.69 
15.54043677,10.07268735,180.82 ,165.73 ,237.72 ,222.69 
16.02075275,10.49976013,180.82 ,165.73 ,237.72 ,222.69 
16.02075275,10.49976013,180.82 ,165.73 ,237.72 ,222.69 
16.53106489,10.95350399,180.82 ,165.73 ,237.72 ,222.69 
17.05955148,11.42340764,180.82 ,165.73 ,237.72 ,222.69 
18.02005488,12.2774389,180.82 ,165.73 ,237.72 ,222.69 
17.83969835,12.11707495,180.82 ,165.73 ,237.72 ,222.69 
17.90680776,12.17674526,180.82 ,165.73 ,237.72 ,222.69 
18.02005488,12.2774389,180.82 ,165.73 ,237.72 ,222.69 
17.86905872,12.14318071,180.82 ,165.73 ,237.72 ,222.69 
17.76000593,12.04621646,180.82 ,165.73 ,237.72 ,222.69 
17.44123624,11.76278251,180.82 ,165.73 ,237.72 ,222.69 
17.44123624,11.76278251,180.82 ,165.73 ,237.72 ,222.69 
17.66773049,11.96416979,180.82 ,165.73 ,237.72 ,222.69 
19.75651081,13.82140807,180.82 ,165.73 ,237.72 ,222.69 
19.75651081,13.82140807,180.82 ,165.73 ,237.72 ,222.69 
19.12736011,13.26199895,180.82 ,165.73 ,237.72 ,222.69 
18.71212065,12.89278893,180.82 ,165.73 ,237.72 ,222.69 
18.91764321,13.07552924,180.82 ,165.73 ,237.72 ,222.69 
18.18060198,12.42018929,180.82 ,165.73 ,237.72 ,222.69 
17.3067739,11.64322537,180.82 ,165.73 ,237.72 ,222.69 
17.72402711,12.01422591,180.82 ,165.73 ,237.72 ,222.69 
15.35569986,9.908428585,180.82 ,165.73 ,237.72 ,222.69 
15.1377103,9.714603246,180.82 ,165.73 ,237.72 ,222.69 
15.1377103,9.714603246,180.82 ,165.73 ,237.72 ,222.69 
15.1377103,9.714603246,180.82 ,165.73 ,237.72 ,222.69 
15.20421559,9.7737364,180.82 ,165.73 ,237.72 ,222.69 
17.62502099,11.92619466,180.82 ,165.73 ,237.72 ,222.69 
17.46433489,11.78332066,180.82 ,165.73 ,237.72 ,222.69 
17.9781115,12.24014496,180.82 ,165.73 ,237.72 ,222.69 
18.89071187,13.05158324,180.82 ,165.73 ,237.72 ,222.69 
18.79095393,12.96288351,180.82 ,165.73 ,237.72 ,222.69 
18.23206074,12.46594383,180.82 ,165.73 ,237.72 ,222.69 
17.9781115,12.24014496,180.82 ,165.73 ,237.72 ,222.69 
17.83130967,12.10961616,180.82 ,165.73 ,237.72 ,222.69 
17.49995697,11.81499403,180.82 ,165.73 ,237.72 ,222.69 
17.9781115,12.24014496,180.82 ,165.73 ,237.72 ,222.69 
17.9781115,12.24014496,180.82 ,165.73 ,237.72 ,222.69 
20.38566151,14.38081719,180.82 ,165.73 ,237.72 ,222.69 
20.38566151,14.38081719,180.82 ,165.73 ,237.72 ,222.69 
20.42341056,14.41438173,180.82 ,165.73 ,237.72 ,222.69 
20.01236543,14.04890111,180.82 ,165.73 ,237.72 ,222.69 
19.53755759,13.62672589,180.82 ,165.73 ,237.72 ,222.69 
19.42147696,13.52351284,180.82 ,165.73 ,237.72 ,222.69 
18.58490114,12.77967175,180.82 ,165.73 ,237.72 ,222.69 
18.11936411,12.36573967,180.82 ,165.73 ,237.72 ,222.69 
17.18090058,11.53130515,180.82 ,165.73 ,237.72 ,222.69 
16.11681595,10.58517468,180.82 ,165.73 ,237.72 ,222.69 
16.82620571,11.21592833,180.82 ,165.73 ,237.72 ,222.69 
18.35213263,12.57270571,180.82 ,165.73 ,237.72 ,222.69 
19.34971197,13.45970302,180.82 ,165.73 ,237.72 ,222.69 
19.92847867,13.97431323,180.82 ,165.73 ,237.72 ,222.69 
21.35874793,15.24603662,180.82 ,165.73 ,237.72 ,222.69 
21.51646174,15.3862678,180.82 ,165.73 ,237.72 ,222.69 
21.65143713,15.50628112,180.82 ,165.73 ,237.72 ,222.69 
22.07307426,15.88117962,180.82 ,165.73 ,237.72 ,222.69 
20.08819799,14.1163276,180.82 ,165.73 ,237.72 ,222.69 
21.14176198,15.05310364,180.82 ,165.73 ,237.72 ,222.69 
19.69159333,13.76368671,180.82 ,165.73 ,237.72 ,222.69 
19.06950226,13.21055466,180.82 ,165.73 ,237.72 ,222.69 
18.47882874,12.68535751,180.82 ,165.73 ,237.72 ,222.69 
19.74305209,13.80944125,180.82 ,165.73 ,237.72 ,222.69 
23.57905437,17.2202213,180.82 ,165.73 ,237.72 ,222.69 
22.54986705,16.30511976,180.82 ,165.73 ,237.72 ,222.69 
21.63456521,15.49127946,180.82 ,165.73 ,237.72 ,222.69 
21.36608224,15.25255792,180.82 ,165.73 ,237.72 ,222.69 
20.14061519,14.16293433,180.82 ,165.73 ,237.72 ,222.69 
18.9003903,13.06018882,180.82 ,165.73 ,237.72 ,222.69 
17.85334295,12.12920705,180.82 ,165.73 ,237.72 ,222.69 
16.3237213,10.7691445,180.82 ,165.73 ,237.72 ,222.69 
15.20421559,9.7737364,180.82 ,165.73 ,237.72 ,222.69 
15.20421559,9.7737364,180.82 ,165.73 ,237.72 ,222.69 
15.45915253,10.00041349,180.82 ,165.73 ,237.72 ,222.69 
17.22523744,11.57072726,180.82 ,165.73 ,237.72 ,222.69 
17.13504957,11.49053674,180.82 ,165.73 ,237.72 ,222.69 
19.20900495,13.33459342,180.82 ,165.73 ,237.72 ,222.69 
20.17594461,14.19434748,180.82 ,165.73 ,237.72 ,222.69 
19.87144921,13.9236055,180.82 ,165.73 ,237.72 ,222.69 
19.61415238,13.69483012,180.82 ,165.73 ,237.72 ,222.69 
19.19657228,13.32353892,180.82 ,165.73 ,237.72 ,222.69 
18.24330861,12.47594487,180.82 ,165.73 ,237.72 ,222.69 
17.93117803,12.19841407,180.82 ,165.73 ,237.72 ,222.69 
17.95648591,12.22091657,180.82 ,165.73 ,237.72 ,222.69 
17.93117803,12.19841407,180.82 ,165.73 ,237.72 ,222.69 
17.93117803,12.19841407,180.82 ,165.73 ,237.72 ,222.69 
17.93117803,12.19841407,180.82 ,165.73 ,237.72 ,222.69 
21.94669579,15.76881025,180.82 ,165.73 ,237.72 ,222.69 
21.31821664,15.20999824,180.82 ,165.73 ,237.72 ,222.69 
19.82505142,13.88235093,180.82 ,165.73 ,237.72 ,222.69 
20.45774855,14.44491335,180.82 ,165.73 ,237.72 ,222.69 
17.94036246,12.20658041,180.82 ,165.73 ,237.72 ,222.69 
17.86905872,12.14318071,180.82 ,165.73 ,237.72 ,222.69 
18.62670165,12.81683865,180.82 ,165.73 ,237.72 ,222.69 
15.98380537,10.46690838,180.82 ,165.73 ,237.72 ,222.69 
15.1377103,9.714603246,180.82 ,165.73 ,237.72 ,222.69 
15.1377103,9.714603246,180.82 ,165.73 ,237.72 ,222.69 
15.20052085,9.770451225,180.82 ,165.73 ,237.72 ,222.69 
16.03553171,10.51290083,180.82 ,165.73 ,237.72 ,222.69 
16.84564024,11.23320854,180.82 ,165.73 ,237.72 ,222.69 
19.80264853,13.8624314,180.82 ,165.73 ,237.72 ,222.69 
20.18433329,14.20180627,180.82 ,165.73 ,237.72 ,222.69 
20.2932473,14.29864712,180.82 ,165.73 ,237.72 ,222.69 
20.30168326,14.30614795,180.82 ,165.73 ,237.72 ,222.69 
20.24684951,14.25739254,180.82 ,165.73 ,237.72 ,222.69 
19.29780382,13.41354891,180.82 ,165.73 ,237.72 ,222.69 
18.73681237,12.91474356,180.82 ,165.73 ,237.72 ,222.69 
18.44155371,12.65221443,180.82 ,165.73 ,237.72 ,222.69 
18.34454015,12.56595486,180.82 ,165.73 ,237.72 ,222.69 
18.14629505,12.3896853,180.82 ,165.73 ,237.72 ,222.69 
18.73259439,12.91099314,180.82 ,165.73 ,237.72 ,222.69 
22.40223772,16.1738552,180.82 ,165.73 ,237.72 ,222.69 
22.01840146,15.83256733,180.82 ,165.73 ,237.72 ,222.69 
21.79484848,15.63379527,180.82 ,165.73 ,237.72 ,222.69 
21.62191126,15.48002821,180.82 ,165.73 ,237.72 ,222.69 
19.34127135,13.45219805,180.82 ,165.73 ,237.72 ,222.69 
18.30946421,12.53476709,180.82 ,165.73 ,237.72 ,222.69 
19.03196448,13.17717795,180.82 ,165.73 ,237.72 ,222.69 
12.69918301,7.546387587,180.82 ,165.73 ,237.72 ,222.69 
12.32970918,7.217870062,180.82 ,165.73 ,237.72 ,222.69 
11.18434031,6.199465738,180.82 ,165.73 ,237.72 ,222.69 
12.68070932,7.52996171,180.82 ,165.73 ,237.72 ,222.69 
12.94303574,7.763209152,180.82 ,165.73 ,237.72 ,222.69 
15.06751027,9.652184916,180.82 ,165.73 ,237.72 ,222.69 
16.96727605,11.34136097,180.82 ,165.73 ,237.72 ,222.69 
17.24410235,11.58750099,180.82 ,165.73 ,237.72 ,222.69 
17.33222475,11.66585498,180.82 ,165.73 ,237.72 ,222.69 
