Climate zone 15 no externalities," Created March 11, 2002",Nominal nonres $0.07445/kBtu,Nominal res $0.14488/kBtu,,
Electric,,Natural Gas,,Propane,
Commercial,Residential,Commercial,Residential,Commercial,Residential
kBtu/kWh,kBtu/kWh,kBtu/therm,kBtu/therm,kBtu/therm,kBtu/therm
16.38946946,11.66082756,89.06767389,98.85058178,198.6813542,185.7927982
16.15530063,11.48310192,89.06767389,98.85058178,198.6813542,185.7927982
16.15297503,11.48133687,89.06767389,98.85058178,198.6813542,185.7927982
16.18354488,11.50453827,89.06767389,98.85058178,198.6813542,185.7927982
16.65970156,11.86592391,89.06767389,98.85058178,198.6813542,185.7927982
17.71601681,12.66762884,89.06767389,98.85058178,198.6813542,185.7927982
18.92988818,13.58891314,89.06767389,98.85058178,198.6813542,185.7927982
19.57736984,14.08032821,89.06767389,98.85058178,198.6813542,185.7927982
20.04567257,14.43575298,89.06767389,98.85058178,198.6813542,185.7927982
20.27104439,14.60680201,89.06767389,98.85058178,198.6813542,185.7927982
20.4762191,14.76252217,89.06767389,98.85058178,198.6813542,185.7927982
20.35239008,14.66854043,89.06767389,98.85058178,198.6813542,185.7927982
20.21084566,14.56111336,89.06767389,98.85058178,198.6813542,185.7927982
20.15317736,14.51734521,89.06767389,98.85058178,198.6813542,185.7927982
19.97080807,14.37893354,89.06767389,98.85058178,198.6813542,185.7927982
19.84446792,14.28304595,89.06767389,98.85058178,198.6813542,185.7927982
20.41143731,14.71335514,89.06767389,98.85058178,198.6813542,185.7927982
22.36020727,16.19240078,89.06767389,98.85058178,198.6813542,185.7927982
21.93699109,15.87119507,89.06767389,98.85058178,198.6813542,185.7927982
20.74056386,14.96315024,89.06767389,98.85058178,198.6813542,185.7927982
20.10406972,14.4800743,89.06767389,98.85058178,198.6813542,185.7927982
19.16136953,13.76459907,89.06767389,98.85058178,198.6813542,185.7927982
18.30124145,13.11179309,89.06767389,98.85058178,198.6813542,185.7927982
17.29487441,12.34799704,89.06767389,98.85058178,198.6813542,185.7927982
16.50178151,11.74606832,89.06767389,98.85058178,198.6813542,185.7927982
16.27708602,11.57553261,89.06767389,98.85058178,198.6813542,185.7927982
16.02150172,11.3815534,89.06767389,98.85058178,198.6813542,185.7927982
16.10567029,11.44543429,89.06767389,98.85058178,198.6813542,185.7927982
16.68550539,11.88550808,89.06767389,98.85058178,198.6813542,185.7927982
17.69639023,12.65273297,89.06767389,98.85058178,198.6813542,185.7927982
18.7324155,13.43903854,89.06767389,98.85058178,198.6813542,185.7927982
19.33673084,13.89769194,89.06767389,98.85058178,198.6813542,185.7927982
19.73030479,14.19640028,89.06767389,98.85058178,198.6813542,185.7927982
19.99184632,14.39490081,89.06767389,98.85058178,198.6813542,185.7927982
20.0913423,14.47041464,89.06767389,98.85058178,198.6813542,185.7927982
19.9563283,14.36794392,89.06767389,98.85058178,198.6813542,185.7927982
19.8810518,14.31081179,89.06767389,98.85058178,198.6813542,185.7927982
19.80458599,14.25277702,89.06767389,98.85058178,198.6813542,185.7927982
19.70038562,14.17369272,89.06767389,98.85058178,198.6813542,185.7927982
19.55653546,14.06451567,89.06767389,98.85058178,198.6813542,185.7927982
20.00007676,14.40114741,89.06767389,98.85058178,198.6813542,185.7927982
21.67616364,15.67323651,89.06767389,98.85058178,198.6813542,185.7927982
21.41820993,15.47745901,89.06767389,98.85058178,198.6813542,185.7927982
20.50486974,14.78426696,89.06767389,98.85058178,198.6813542,185.7927982
19.97214376,14.37994728,89.06767389,98.85058178,198.6813542,185.7927982
19.14040136,13.748685,89.06767389,98.85058178,198.6813542,185.7927982
18.40892528,13.19352121,89.06767389,98.85058178,198.6813542,185.7927982
17.30868108,12.3584758,89.06767389,98.85058178,198.6813542,185.7927982
16.48371509,11.73235657,89.06767389,98.85058178,198.6813542,185.7927982
16.13649341,11.46882792,89.06767389,98.85058178,198.6813542,185.7927982
15.80057293,11.21387647,89.06767389,98.85058178,198.6813542,185.7927982
15.81649801,11.22596303,89.06767389,98.85058178,198.6813542,185.7927982
16.2939807,11.58835505,89.06767389,98.85058178,198.6813542,185.7927982
17.35519734,12.39377995,89.06767389,98.85058178,198.6813542,185.7927982
18.3798048,13.17141982,89.06767389,98.85058178,198.6813542,185.7927982
18.95091939,13.60487506,89.06767389,98.85058178,198.6813542,185.7927982
19.28950445,13.86184883,89.06767389,98.85058178,198.6813542,185.7927982
19.44365159,13.97884091,89.06767389,98.85058178,198.6813542,185.7927982
19.54583899,14.05639744,89.06767389,98.85058178,198.6813542,185.7927982
19.49298307,14.01628171,89.06767389,98.85058178,198.6813542,185.7927982
19.43207888,13.97005764,89.06767389,98.85058178,198.6813542,185.7927982
19.37828532,13.92923028,89.06767389,98.85058178,198.6813542,185.7927982
19.25075199,13.83243712,89.06767389,98.85058178,198.6813542,185.7927982
19.14669463,13.75346136,89.06767389,98.85058178,198.6813542,185.7927982
19.43918649,13.97545206,89.06767389,98.85058178,198.6813542,185.7927982
20.44033423,14.73528685,89.06767389,98.85058178,198.6813542,185.7927982
20.29372256,14.62401391,89.06767389,98.85058178,198.6813542,185.7927982
19.81849454,14.2633331,89.06767389,98.85058178,198.6813542,185.7927982
19.44288116,13.97825618,89.06767389,98.85058178,198.6813542,185.7927982
18.82242049,13.50734906,89.06767389,98.85058178,198.6813542,185.7927982
18.04556579,12.91774455,89.06767389,98.85058178,198.6813542,185.7927982
17.2188444,12.29029303,89.06767389,98.85058178,198.6813542,185.7927982
16.26296764,11.56481727,89.06767389,98.85058178,198.6813542,185.7927982
15.74349819,11.17055881,89.06767389,98.85058178,198.6813542,185.7927982
15.35164105,10.87315347,89.06767389,98.85058178,198.6813542,185.7927982
15.52321538,11.00337216,89.06767389,98.85058178,198.6813542,185.7927982
16.04423622,11.39880806,89.06767389,98.85058178,198.6813542,185.7927982
17.40338547,12.430353,89.06767389,98.85058178,198.6813542,185.7927982
18.52591041,13.28230867,89.06767389,98.85058178,198.6813542,185.7927982
18.98346434,13.62957549,89.06767389,98.85058178,198.6813542,185.7927982
19.37160655,13.92416134,89.06767389,98.85058178,198.6813542,185.7927982
19.50238583,14.02341806,89.06767389,98.85058178,198.6813542,185.7927982
19.62261672,14.11466894,89.06767389,98.85058178,198.6813542,185.7927982
19.55366929,14.06234035,89.06767389,98.85058178,198.6813542,185.7927982
19.48203719,14.00797418,89.06767389,98.85058178,198.6813542,185.7927982
19.37547541,13.92709767,89.06767389,98.85058178,198.6813542,185.7927982
19.27014527,13.84715591,89.06767389,98.85058178,198.6813542,185.7927982
19.18117003,13.77962693,89.06767389,98.85058178,198.6813542,185.7927982
19.43521819,13.97244027,89.06767389,98.85058178,198.6813542,185.7927982
20.5838741,14.8442284,89.06767389,98.85058178,198.6813542,185.7927982
20.20565977,14.55717745,89.06767389,98.85058178,198.6813542,185.7927982
19.60786259,14.1034711,89.06767389,98.85058178,198.6813542,185.7927982
19.27730804,13.8525922,89.06767389,98.85058178,198.6813542,185.7927982
18.79808251,13.48887741,89.06767389,98.85058178,198.6813542,185.7927982
18.0962341,12.95619995,89.06767389,98.85058178,198.6813542,185.7927982
17.21527735,12.28758576,89.06767389,98.85058178,198.6813542,185.7927982
16.22846015,11.53862734,89.06767389,98.85058178,198.6813542,185.7927982
15.89932437,11.28882523,89.06767389,98.85058178,198.6813542,185.7927982
15.4763368,10.96779302,89.06767389,98.85058178,198.6813542,185.7927982
15.35027501,10.87211669,89.06767389,98.85058178,198.6813542,185.7927982
15.54153298,11.01727455,89.06767389,98.85058178,198.6813542,185.7927982
16.11866854,11.45529949,89.06767389,98.85058178,198.6813542,185.7927982
16.8142372,11.98321085,89.06767389,98.85058178,198.6813542,185.7927982
17.3937241,12.42302037,89.06767389,98.85058178,198.6813542,185.7927982
17.99123597,12.87651018,89.06767389,98.85058178,198.6813542,185.7927982
18.2679325,13.08651281,89.06767389,98.85058178,198.6813542,185.7927982
18.39451037,13.18258082,89.06767389,98.85058178,198.6813542,185.7927982
18.33413722,13.13675978,89.06767389,98.85058178,198.6813542,185.7927982
18.23566242,13.06202098,89.06767389,98.85058178,198.6813542,185.7927982
18.00722683,12.88864667,89.06767389,98.85058178,198.6813542,185.7927982
