Climate zone 9 with externalities,"""Created April 18, 2006""",Nominal nonres $0.145972/kBtu,Nominal res $0.164171/kBtu,,
Electric,,Natural Gas,,Propane,
Commercial,Residential,Commercial,Residential,Commercial,Residential
kBtu/kWh,kBtu/kWh,kBtu/therm,kBtu/therm,kBtu/therm,kBtu/therm
13.88738163,8.599209673,181.08 ,165.73 ,237.72 ,222.69 
13.49204463,8.247695922,181.08 ,165.73 ,237.72 ,222.69 
12.58683374,7.442827988,181.08 ,165.73 ,237.72 ,222.69 
12.27647572,7.166873268,181.08 ,165.73 ,237.72 ,222.69 
12.3614547,7.242432298,181.08 ,165.73 ,237.72 ,222.69 
11.2715069,6.273305602,181.08 ,165.73 ,237.72 ,222.69 
13.4994341,8.254266272,181.08 ,165.73 ,237.72 ,222.69 
13.58810782,8.333110478,181.08 ,165.73 ,237.72 ,222.69 
15.0327505,9.617613997,181.08 ,165.73 ,237.72 ,222.69 
15.58696125,10.11039028,181.08 ,165.73 ,237.72 ,222.69 
15.0327505,9.617613997,181.08 ,165.73 ,237.72 ,222.69 
15.73105604,10.23851212,181.08 ,165.73 ,237.72 ,222.69 
15.15098213,9.722739605,181.08 ,165.73 ,237.72 ,222.69 
15.0327505,9.617613997,181.08 ,165.73 ,237.72 ,222.69 
13.71003419,8.441521261,181.08 ,165.73 ,237.72 ,222.69 
13.05237077,7.856760068,181.08 ,165.73 ,237.72 ,222.69 
13.15951818,7.95203015,181.08 ,165.73 ,237.72 ,222.69 
15.73105604,10.23851212,181.08 ,165.73 ,237.72 ,222.69 
15.73105604,10.23851212,181.08 ,165.73 ,237.72 ,222.69 
15.13250844,9.706313729,181.08 ,165.73 ,237.72 ,222.69 
14.955161,9.548625317,181.08 ,165.73 ,237.72 ,222.69 
14.20143438,8.878449568,181.08 ,165.73 ,237.72 ,222.69 
14.2901081,8.957293774,181.08 ,165.73 ,237.72 ,222.69 
12.81960225,7.649794028,181.08 ,165.73 ,237.72 ,222.69 
15.46134014,9.998694325,181.08 ,165.73 ,237.72 ,222.69 
15.49459279,10.0282609,181.08 ,165.73 ,237.72 ,222.69 
15.0807821,9.660321276,181.08 ,165.73 ,237.72 ,222.69 
15.28399271,9.841005914,181.08 ,165.73 ,237.72 ,222.69 
15.64238232,10.15966791,181.08 ,165.73 ,237.72 ,222.69 
18.46539161,12.6697456,181.08 ,165.73 ,237.72 ,222.69 
19.41685413,13.51573817,181.08 ,165.73 ,237.72 ,222.69 
20.09439702,14.11817518,181.08 ,165.73 ,237.72 ,222.69 
20.26789505,14.27244089,181.08 ,165.73 ,237.72 ,222.69 
20.15368941,14.17089499,181.08 ,165.73 ,237.72 ,222.69 
19.6939295,13.76209963,181.08 ,165.73 ,237.72 ,222.69 
19.6939295,13.76209963,181.08 ,165.73 ,237.72 ,222.69 
19.48303046,13.57457882,181.08 ,165.73 ,237.72 ,222.69 
19.48303046,13.57457882,181.08 ,165.73 ,237.72 ,222.69 
19.22573363,13.34580344,181.08 ,165.73 ,237.72 ,222.69 
18.99374468,13.13953055,181.08 ,165.73 ,237.72 ,222.69 
19.48303046,13.57457882,181.08 ,165.73 ,237.72 ,222.69 
24.43915795,17.9813178,181.08 ,165.73 ,237.72 ,222.69 
23.1737637,16.85619296,181.08 ,165.73 ,237.72 ,222.69 
20.95932375,14.88722448,181.08 ,165.73 ,237.72 ,222.69 
19.58847998,13.66833923,181.08 ,165.73 ,237.72 ,222.69 
19.01839202,13.16144573,181.08 ,165.73 ,237.72 ,222.69 
19.00464781,13.14922506,181.08 ,165.73 ,237.72 ,222.69 
17.63754101,11.93366254,181.08 ,165.73 ,237.72 ,222.69 
16.42936158,10.85941024,181.08 ,165.73 ,237.72 ,222.69 
15.28399271,9.841005914,181.08 ,165.73 ,237.72 ,222.69 
15.06969788,9.65046575,181.08 ,165.73 ,237.72 ,222.69 
15.06969788,9.65046575,181.08 ,165.73 ,237.72 ,222.69 
16.17442464,10.63273315,181.08 ,165.73 ,237.72 ,222.69 
18.85310991,13.0144852,181.08 ,165.73 ,237.72 ,222.69 
20.06905645,14.09564362,181.08 ,165.73 ,237.72 ,222.69 
20.21797269,14.22805245,181.08 ,165.73 ,237.72 ,222.69 
20.30131874,14.30215956,181.08 ,165.73 ,237.72 ,222.69 
20.2000872,14.21214957,181.08 ,165.73 ,237.72 ,222.69 
20.18743326,14.20089832,181.08 ,165.73 ,237.72 ,222.69 
20.17056134,14.18589666,181.08 ,165.73 ,237.72 ,222.69 
19.95122633,13.99087502,181.08 ,165.73 ,237.72 ,222.69 
19.95122633,13.99087502,181.08 ,165.73 ,237.72 ,222.69 
19.2974393,13.40956051,181.08 ,165.73 ,237.72 ,222.69 
19.31009324,13.42081176,181.08 ,165.73 ,237.72 ,222.69 
19.88373864,13.93086836,181.08 ,165.73 ,237.72 ,222.69 
23.7010113,17.32499498,181.08 ,165.73 ,237.72 ,222.69 
22.43561705,16.19987013,181.08 ,165.73 ,237.72 ,222.69 
19.90482854,13.94962044,181.08 ,165.73 ,237.72 ,222.69 
19.88373864,13.93086836,181.08 ,165.73 ,237.72 ,222.69 
19.20713723,13.32926846,181.08 ,165.73 ,237.72 ,222.69 
18.57798653,12.76985934,181.08 ,165.73 ,237.72 ,222.69 
16.90025133,11.27810169,181.08 ,165.73 ,237.72 ,222.69 
16.47369844,10.89883234,181.08 ,165.73 ,237.72 ,222.69 
16.08944566,10.55717412,181.08 ,165.73 ,237.72 ,222.69 
15.28399271,9.841005914,181.08 ,165.73 ,237.72 ,222.69 
15.59065599,10.11367546,181.08 ,165.73 ,237.72 ,222.69 
16.97987759,11.34890135,181.08 ,165.73 ,237.72 ,222.69 
19.29474277,13.4071629,181.08 ,165.73 ,237.72 ,222.69 
20.66057517,14.62159228,181.08 ,165.73 ,237.72 ,222.69 
19.62657103,13.70220787,181.08 ,165.73 ,237.72 ,222.69 
20.0904197,14.11463875,181.08 ,165.73 ,237.72 ,222.69 
20.23804903,14.24590332,181.08 ,165.73 ,237.72 ,222.69 
20.18743326,14.20089832,181.08 ,165.73 ,237.72 ,222.69 
20.16634336,14.18214624,181.08 ,165.73 ,237.72 ,222.69 
19.1666819,13.29329761,181.08 ,165.73 ,237.72 ,222.69 
19.1666819,13.29329761,181.08 ,165.73 ,237.72 ,222.69 
18.95578285,13.10577681,181.08 ,165.73 ,237.72 ,222.69 
18.53398477,12.73073519,181.08 ,165.73 ,237.72 ,222.69 
18.85033333,13.0120164,181.08 ,165.73 ,237.72 ,222.69 
20.95932375,14.88722448,181.08 ,165.73 ,237.72 ,222.69 
20.47425596,14.45592662,181.08 ,165.73 ,237.72 ,222.69 
19.6939295,13.76209963,181.08 ,165.73 ,237.72 ,222.69 
19.6939295,13.76209963,181.08 ,165.73 ,237.72 ,222.69 
18.99742033,13.14279876,181.08 ,165.73 ,237.72 ,222.69 
19.20713723,13.32926846,181.08 ,165.73 ,237.72 ,222.69 
17.83558871,12.10975658,181.08 ,165.73 ,237.72 ,222.69 
14.32705548,8.990145526,181.08 ,165.73 ,237.72 ,222.69 
14.8110662,9.420503483,181.08 ,165.73 ,237.72 ,222.69 
14.32705548,8.990145526,181.08 ,165.73 ,237.72 ,222.69 
14.2901081,8.957293774,181.08 ,165.73 ,237.72 ,222.69 
13.41076038,8.175422067,181.08 ,165.73 ,237.72 ,222.69 
12.40579156,7.281854401,181.08 ,165.73 ,237.72 ,222.69 
11.22717004,6.233883499,181.08 ,165.73 ,237.72 ,222.69 
13.05606551,7.860045243,181.08 ,165.73 ,237.72 ,222.69 
15.36158221,9.909994594,181.08 ,165.73 ,237.72 ,222.69 
15.36527695,9.913279769,181.08 ,165.73 ,237.72 ,222.69 
15.73475078,10.24179729,181.08 ,165.73 ,237.72 ,222.69 
15.73844552,10.24508247,181.08 ,165.73 ,237.72 ,222.69 
16.10422461,10.57031482,181.08 ,165.73 ,237.72 ,222.69 
15.36527695,9.913279769,181.08 ,165.73 ,237.72 ,222.69 
15.36158221,9.909994594,181.08 ,165.73 ,237.72 ,222.69 
14.99210838,9.58147707,181.08 ,165.73 ,237.72 ,222.69 
15.36158221,9.909994594,181.08 ,165.73 ,237.72 ,222.69 
