Climate zone 16 with externalities,"""Created April 18, 2006""",Nominal nonres $0.145972/kBtu,Nominal res $0.164171/kBtu,,
14.98745796,11.81470432,181.08 ,165.73 ,237.72 ,222.69 
14.89738509,11.73461606,181.08 ,165.73 ,237.72 ,222.69 
14.01913893,10.9537238,181.08 ,165.73 ,237.72 ,222.69 
13.27979353,10.2963351,181.08 ,165.73 ,237.72 ,222.69 
12.5549451,9.651836376,181.08 ,165.73 ,237.72 ,222.69 
13.60959956,10.58958202,181.08 ,165.73 ,237.72 ,222.69 
11.53653305,8.746315671,181.08 ,165.73 ,237.72 ,222.69 
11.86271484,9.036340096,181.08 ,165.73 ,237.72 ,222.69 
11.86271484,9.036340096,181.08 ,165.73 ,237.72 ,222.69 
11.46404821,8.681865799,181.08 ,165.73 ,237.72 ,222.69 
11.46404821,8.681865799,181.08 ,165.73 ,237.72 ,222.69 
10.63409675,7.943914761,181.08 ,165.73 ,237.72 ,222.69 
10.28616951,7.634555374,181.08 ,165.73 ,237.72 ,222.69 
10.3803998,7.718340208,181.08 ,165.73 ,237.72 ,222.69 
12.01130877,9.168462334,181.08 ,165.73 ,237.72 ,222.69 
12.55132085,9.648613883,181.08 ,165.73 ,237.72 ,222.69 
12.62742994,9.716286249,181.08 ,165.73 ,237.72 ,222.69 
12.91736931,9.974085738,181.08 ,165.73 ,237.72 ,222.69 
12.5549451,9.651836376,181.08 ,165.73 ,237.72 ,222.69 
12.5549451,9.651836376,181.08 ,165.73 ,237.72 ,222.69 
12.55132085,9.648613883,181.08 ,165.73 ,237.72 ,222.69 
12.55132085,9.648613883,181.08 ,165.73 ,237.72 ,222.69 
12.18889664,9.326364521,181.08 ,165.73 ,237.72 ,222.69 
13.56610866,10.55091209,181.08 ,165.73 ,237.72 ,222.69 
16.87079985,13.48927708,181.08 ,165.73 ,237.72 ,222.69 
16.87079985,13.48927708,181.08 ,165.73 ,237.72 ,222.69 
16.45318926,13.11795877,181.08 ,165.73 ,237.72 ,222.69 
15.97007112,12.68839445,181.08 ,165.73 ,237.72 ,222.69 
14.07444657,11.00290057,181.08 ,165.73 ,237.72 ,222.69 
13.55886017,10.54446711,181.08 ,165.73 ,237.72 ,222.69 
11.82647242,9.00411516,181.08 ,165.73 ,237.72 ,222.69 
12.2287633,9.361811951,181.08 ,165.73 ,237.72 ,222.69 
12.12366028,9.268359636,181.08 ,165.73 ,237.72 ,222.69 
11.86633909,9.03956259,181.08 ,165.73 ,237.72 ,222.69 
11.47492093,8.69153328,181.08 ,165.73 ,237.72 ,222.69 
11.93882393,9.104012462,181.08 ,165.73 ,237.72 ,222.69 
13.3631511,10.37045245,181.08 ,165.73 ,237.72 ,222.69 
16.86261141,13.48199633,181.08 ,165.73 ,237.72 ,222.69 
16.52279102,13.17984516,181.08 ,165.73 ,237.72 ,222.69 
17.57378647,14.11433739,181.08 ,165.73 ,237.72 ,222.69 
17.48991765,14.03976545,181.08 ,165.73 ,237.72 ,222.69 
16.83993429,13.46183298,181.08 ,165.73 ,237.72 ,222.69 
16.83993429,13.46183298,181.08 ,165.73 ,237.72 ,222.69 
16.83993429,13.46183298,181.08 ,165.73 ,237.72 ,222.69 
16.51284589,13.17100244,181.08 ,165.73 ,237.72 ,222.69 
15.9928592,12.70865646,181.08 ,165.73 ,237.72 ,222.69 
15.4728725,12.24631048,181.08 ,165.73 ,237.72 ,222.69 
16.83993429,13.46183298,181.08 ,165.73 ,237.72 ,222.69 
21.41917192,17.53346048,181.08 ,165.73 ,237.72 ,222.69 
21.23046708,17.36567363,181.08 ,165.73 ,237.72 ,222.69 
19.40632022,15.7437341,181.08 ,165.73 ,237.72 ,222.69 
17.78345853,14.30076722,181.08 ,165.73 ,237.72 ,222.69 
15.37231478,12.15689962,181.08 ,165.73 ,237.72 ,222.69 
14.76637,11.61812404,181.08 ,165.73 ,237.72 ,222.69 
13.41751473,10.41878986,181.08 ,165.73 ,237.72 ,222.69 
11.83009667,9.007337654,181.08 ,165.73 ,237.72 ,222.69 
11.82647242,9.00411516,181.08 ,165.73 ,237.72 ,222.69 
11.10162399,8.359616437,181.08 ,165.73 ,237.72 ,222.69 
11.47129669,8.688310786,181.08 ,165.73 ,237.72 ,222.69 
11.82647242,9.00411516,181.08 ,165.73 ,237.72 ,222.69 
14.00101772,10.93761133,181.08 ,165.73 ,237.72 ,222.69 
16.86670563,13.4856367,181.08 ,165.73 ,237.72 ,222.69 
17.11235892,13.70405924,181.08 ,165.73 ,237.72 ,222.69 
17.4228226,13.98010791,181.08 ,165.73 ,237.72 ,222.69 
17.4228226,13.98010791,181.08 ,165.73 ,237.72 ,222.69 
17.34734066,13.91299317,181.08 ,165.73 ,237.72 ,222.69 
16.83993429,13.46183298,181.08 ,165.73 ,237.72 ,222.69 
16.83993429,13.46183298,181.08 ,165.73 ,237.72 ,222.69 
16.73509826,13.36861806,181.08 ,165.73 ,237.72 ,222.69 
16.31575416,12.9957584,181.08 ,165.73 ,237.72 ,222.69 
15.4728725,12.24631048,181.08 ,165.73 ,237.72 ,222.69 
17.15444237,13.74147772,181.08 ,165.73 ,237.72 ,222.69 
22.18657164,18.21579366,181.08 ,165.73 ,237.72 ,222.69 
20.95369997,17.11958625,181.08 ,165.73 ,237.72 ,222.69 
18.6179533,15.04275794,181.08 ,165.73 ,237.72 ,222.69 
17.78345853,14.30076722,181.08 ,165.73 ,237.72 ,222.69 
15.63434496,12.38988366,181.08 ,165.73 ,237.72 ,222.69 
14.53299938,11.41062263,181.08 ,165.73 ,237.72 ,222.69 
12.83763598,9.903190878,181.08 ,165.73 ,237.72 ,222.69 
12.64917539,9.73562121,181.08 ,165.73 ,237.72 ,222.69 
12.68179357,9.764623653,181.08 ,165.73 ,237.72 ,222.69 
12.27587845,9.403704368,181.08 ,165.73 ,237.72 ,222.69 
12.47521177,9.580941517,181.08 ,165.73 ,237.72 ,222.69 
12.82676326,9.893523397,181.08 ,165.73 ,237.72 ,222.69 
15.78583115,12.52457755,181.08 ,165.73 ,237.72 ,222.69 
16.45318926,13.11795877,181.08 ,165.73 ,237.72 ,222.69 
17.19014913,13.77322637,181.08 ,165.73 ,237.72 ,222.69 
17.57378647,14.11433739,181.08 ,165.73 ,237.72 ,222.69 
17.39766195,13.95773633,181.08 ,165.73 ,237.72 ,222.69 
16.94057687,13.5513193,181.08 ,165.73 ,237.72 ,222.69 
16.94057687,13.5513193,181.08 ,165.73 ,237.72 ,222.69 
16.73090482,13.36488947,181.08 ,165.73 ,237.72 ,222.69 
16.73090482,13.36488947,181.08 ,165.73 ,237.72 ,222.69 
16.47510492,13.13744507,181.08 ,165.73 ,237.72 ,222.69 
16.24446566,12.93237226,181.08 ,165.73 ,237.72 ,222.69 
16.73090482,13.36488947,181.08 ,165.73 ,237.72 ,222.69 
21.65819806,17.74599048,181.08 ,165.73 ,237.72 ,222.69 
20.40016575,16.6274115,181.08 ,165.73 ,237.72 ,222.69 
18.19860919,14.66989828,181.08 ,165.73 ,237.72 ,222.69 
16.83574085,13.45810438,181.08 ,165.73 ,237.72 ,222.69 
16.06423821,12.77212309,181.08 ,165.73 ,237.72 ,222.69 
16.16249953,12.85949211,181.08 ,165.73 ,237.72 ,222.69 
14.8810082,11.72005455,181.08 ,165.73 ,237.72 ,222.69 
14.23412121,11.14487521,181.08 ,165.73 ,237.72 ,222.69 
13.97202378,10.91183138,181.08 ,165.73 ,237.72 ,222.69 
13.55161169,10.53802212,181.08 ,165.73 ,237.72 ,222.69 
13.57335714,10.55735708,181.08 ,165.73 ,237.72 ,222.69 
12.82676326,9.893523397,181.08 ,165.73 ,237.72 ,222.69 
14.74589889,11.59992216,181.08 ,165.73 ,237.72 ,222.69 
16.71931365,13.35458318,181.08 ,165.73 ,237.72 ,222.69 
17.34572954,13.91156065,181.08 ,165.73 ,237.72 ,222.69 
17.19637678,13.77876369,181.08 ,165.73 ,237.72 ,222.69 
17.4437898,13.99875089,181.08 ,165.73 ,237.72 ,222.69 
17.19637678,13.77876369,181.08 ,165.73 ,237.72 ,222.69 
16.31156072,12.99202981,181.08 ,165.73 ,237.72 ,222.69 
16.03898705,12.74967103,181.08 ,165.73 ,237.72 ,222.69 
15.89641005,12.62289874,181.08 ,165.73 ,237.72 ,222.69 
15.5231938,12.29105364,181.08 ,165.73 ,237.72 ,222.69 
15.51900036,12.28732505,181.08 ,165.73 ,237.72 ,222.69 
15.8502822,12.58188418,181.08 ,165.73 ,237.72 ,222.69 
17.65765529,14.18890932,181.08 ,165.73 ,237.72 ,222.69 
17.92603552,14.4275395,181.08 ,165.73 ,237.72 ,222.69 
17.46895045,14.02112247,181.08 ,165.73 ,237.72 ,222.69 
16.63026224,13.27540315,181.08 ,165.73 ,237.72 ,222.69 
15.83905603,12.57190244,181.08 ,165.73 ,237.72 ,222.69 
14.81140644,11.65816817,181.08 ,165.73 ,237.72 ,222.69 
13.93578136,10.87960644,181.08 ,165.73 ,237.72 ,222.69 
14.51252827,11.39242075,181.08 ,165.73 ,237.72 ,222.69 
13.89591469,10.84415901,181.08 ,165.73 ,237.72 ,222.69 
13.30516322,10.31889255,181.08 ,165.73 ,237.72 ,222.69 
14.72542779,11.58172028,181.08 ,165.73 ,237.72 ,222.69 
14.06625813,10.99561981,181.08 ,165.73 ,237.72 ,222.69 
13.74369652,10.70881428,181.08 ,165.73 ,237.72 ,222.69 
15.08162506,11.89843296,181.08 ,165.73 ,237.72 ,222.69 
15.53608364,12.30251464,181.08 ,165.73 ,237.72 ,222.69 
16.0138264,12.72729945,181.08 ,165.73 ,237.72 ,222.69 
16.31575416,12.9957584,181.08 ,165.73 ,237.72 ,222.69 
16.25285254,12.93982945,181.08 ,165.73 ,237.72 ,222.69 
15.47706594,12.25003908,181.08 ,165.73 ,237.72 ,222.69 
15.26739389,12.06360925,181.08 ,165.73 ,237.72 ,222.69 
14.95707925,11.7876931,181.08 ,165.73 ,237.72 ,222.69 
14.80611538,11.65346362,181.08 ,165.73 ,237.72 ,222.69 
14.64257117,11.50804835,181.08 ,165.73 ,237.72 ,222.69 
14.77676129,11.62736345,181.08 ,165.73 ,237.72 ,222.69 
16.39542954,13.06660174,181.08 ,165.73 ,237.72 ,222.69 
14.63837773,11.50431976,181.08 ,165.73 ,237.72 ,222.69 
14.79772849,11.64600643,181.08 ,165.73 ,237.72 ,222.69 
15.57770853,12.3395254,181.08 ,165.73 ,237.72 ,222.69 
15.17988637,11.98580197,181.08 ,165.73 ,237.72 ,222.69 
14.89738509,11.73461606,181.08 ,165.73 ,237.72 ,222.69 
13.9647753,10.90538639,181.08 ,165.73 ,237.72 ,222.69 
14.4224554,11.31233249,181.08 ,165.73 ,237.72 ,222.69 
14.08263501,11.01018132,181.08 ,165.73 ,237.72 ,222.69 
13.2000602,10.22544024,181.08 ,165.73 ,237.72 ,222.69 
12.80501781,9.874188436,181.08 ,165.73 ,237.72 ,222.69 
13.27616929,10.29311261,181.08 ,165.73 ,237.72 ,222.69 
13.27616929,10.29311261,181.08 ,165.73 ,237.72 ,222.69 
13.75094501,10.71525927,181.08 ,165.73 ,237.72 ,222.69 
14.23002699,11.14123484,181.08 ,165.73 ,237.72 ,222.69 
15.16760371,11.97488084,181.08 ,165.73 ,237.72 ,222.69 
14.99155218,11.81834469,181.08 ,165.73 ,237.72 ,222.69 
15.05705973,11.8765907,181.08 ,165.73 ,237.72 ,222.69 
15.16760371,11.97488084,181.08 ,165.73 ,237.72 ,222.69 
15.02021173,11.84382732,181.08 ,165.73 ,237.72 ,222.69 
14.91376198,11.74917756,181.08 ,165.73 ,237.72 ,222.69 
14.60260114,11.47250901,181.08 ,165.73 ,237.72 ,222.69 
14.60260114,11.47250901,181.08 ,165.73 ,237.72 ,222.69 
14.8236891,11.6690893,181.08 ,165.73 ,237.72 ,222.69 
16.86261141,13.48199633,181.08 ,165.73 ,237.72 ,222.69 
16.86261141,13.48199633,181.08 ,165.73 ,237.72 ,222.69 
16.24847818,12.93593999,181.08 ,165.73 ,237.72 ,222.69 
15.84315025,12.57554281,181.08 ,165.73 ,237.72 ,222.69 
16.04376711,12.75392122,181.08 ,165.73 ,237.72 ,222.69 
15.38869167,12.17146112,181.08 ,165.73 ,237.72 ,222.69 
14.54937626,11.42518413,181.08 ,165.73 ,237.72 ,222.69 
15.06524817,11.88387145,181.08 ,165.73 ,237.72 ,222.69 
12.6238057,9.713063755,181.08 ,165.73 ,237.72 ,222.69 
12.40997541,9.522936632,181.08 ,165.73 ,237.72 ,222.69 
12.40997541,9.522936632,181.08 ,165.73 ,237.72 ,222.69 
12.40997541,9.522936632,181.08 ,165.73 ,237.72 ,222.69 
12.47521177,9.580941517,181.08 ,165.73 ,237.72 ,222.69 
14.90147931,11.73825643,181.08 ,165.73 ,237.72 ,222.69 
14.74999312,11.60356254,181.08 ,165.73 ,237.72 ,222.69 
15.12666149,11.93847709,181.08 ,165.73 ,237.72 ,222.69 
16.1379342,12.83764985,181.08 ,165.73 ,237.72 ,222.69 
16.02739022,12.73935971,181.08 ,165.73 ,237.72 ,222.69 
15.38869167,12.17146112,181.08 ,165.73 ,237.72 ,222.69 
15.12666149,11.93847709,181.08 ,165.73 ,237.72 ,222.69 
14.98336374,11.81106394,181.08 ,165.73 ,237.72 ,222.69 
14.65992024,11.52347427,181.08 ,165.73 ,237.72 ,222.69 
15.12666149,11.93847709,181.08 ,165.73 ,237.72 ,222.69 
15.12666149,11.93847709,181.08 ,165.73 ,237.72 ,222.69 
17.47674463,14.02805266,181.08 ,165.73 ,237.72 ,222.69 
17.47674463,14.02805266,181.08 ,165.73 ,237.72 ,222.69 
17.51359262,14.06081604,181.08 ,165.73 ,237.72 ,222.69 
17.11235892,13.70405924,181.08 ,165.73 ,237.72 ,222.69 
16.73569054,13.36914469,181.08 ,165.73 ,237.72 ,222.69 
16.86670563,13.4856367,181.08 ,165.73 ,237.72 ,222.69 
16.01920178,12.73207896,181.08 ,165.73 ,237.72 ,222.69 
15.50332987,12.27339164,181.08 ,165.73 ,237.72 ,222.69 
14.46339761,11.34873625,181.08 ,165.73 ,237.72 ,222.69 
13.37039958,10.37689744,181.08 ,165.73 ,237.72 ,222.69 
14.07035235,10.99926019,181.08 ,165.73 ,237.72 ,222.69 
15.76126582,12.5027353,181.08 ,165.73 ,237.72 ,222.69 
16.86670563,13.4856367,181.08 ,165.73 ,237.72 ,222.69 
17.03047449,13.63125173,181.08 ,165.73 ,237.72 ,222.69 
18.42660402,14.8726198,181.08 ,165.73 ,237.72 ,222.69 
18.83181879,15.23291637,181.08 ,165.73 ,237.72 ,222.69 
18.9660089,15.35223146,181.08 ,165.73 ,237.72 ,222.69 
19.62857259,15.94134973,181.08 ,165.73 ,237.72 ,222.69 
17.57378647,14.11433739,181.08 ,165.73 ,237.72 ,222.69 
18.83181879,15.23291637,181.08 ,165.73 ,237.72 ,222.69 
17.19637678,13.77876369,181.08 ,165.73 ,237.72 ,222.69 
16.55058686,13.20455981,181.08 ,165.73 ,237.72 ,222.69 
15.91318381,12.63781313,181.08 ,165.73 ,237.72 ,222.69 
17.19637678,13.77876369,181.08 ,165.73 ,237.72 ,222.69 
20.88241147,17.05620011,181.08 ,165.73 ,237.72 ,222.69 
19.85921185,16.14642254,181.08 ,165.73 ,237.72 ,222.69 
18.94923514,15.33731707,181.08 ,165.73 ,237.72 ,222.69 
18.83181879,15.23291637,181.08 ,165.73 ,237.72 ,222.69 
17.73058636,14.25375595,181.08 ,165.73 ,237.72 ,222.69 
16.16249953,12.85949211,181.08 ,165.73 ,237.72 ,222.69 
15.20854592,12.0112846,181.08 ,165.73 ,237.72 ,222.69 
13.57335714,10.55735708,181.08 ,165.73 ,237.72 ,222.69 
12.47521177,9.580941517,181.08 ,165.73 ,237.72 ,222.69 
12.47521177,9.580941517,181.08 ,165.73 ,237.72 ,222.69 
12.72528448,9.803293576,181.08 ,165.73 ,237.72 ,222.69 
14.51252827,11.39242075,181.08 ,165.73 ,237.72 ,222.69 
14.30372297,11.2067616,181.08 ,165.73 ,237.72 ,222.69 
16.40815282,13.07791464,181.08 ,165.73 ,237.72 ,222.69 
17.27203356,13.84603389,181.08 ,165.73 ,237.72 ,222.69 
17.19637678,13.77876369,181.08 ,165.73 ,237.72 ,222.69 
16.94057687,13.5513193,181.08 ,165.73 ,237.72 ,222.69 
16.52542621,13.18218823,181.08 ,165.73 ,237.72 ,222.69 
15.57770853,12.3395254,181.08 ,165.73 ,237.72 ,222.69 
15.26739389,12.06360925,181.08 ,165.73 ,237.72 ,222.69 
15.29255454,12.08598083,181.08 ,165.73 ,237.72 ,222.69 
15.26739389,12.06360925,181.08 ,165.73 ,237.72 ,222.69 
15.26739389,12.06360925,181.08 ,165.73 ,237.72 ,222.69 
15.26739389,12.06360925,181.08 ,165.73 ,237.72 ,222.69 
19.25954978,15.61323322,181.08 ,165.73 ,237.72 ,222.69 
18.63472706,15.05767233,181.08 ,165.73 ,237.72 ,222.69 
17.15024893,13.73774913,181.08 ,165.73 ,237.72 ,222.69 
17.77926509,14.29703862,181.08 ,165.73 ,237.72 ,222.69 
15.0898135,11.90571371,181.08 ,165.73 ,237.72 ,222.69 
15.02021173,11.84382732,181.08 ,165.73 ,237.72 ,222.69 
15.99873067,12.71387708,181.08 ,165.73 ,237.72 ,222.69 
13.23992686,10.26088767,181.08 ,165.73 ,237.72 ,222.69 
12.40997541,9.522936632,181.08 ,165.73 ,237.72 ,222.69 
12.40997541,9.522936632,181.08 ,165.73 ,237.72 ,222.69 
12.47158753,9.577719023,181.08 ,165.73 ,237.72 ,222.69 
13.29066625,10.30600258,181.08 ,165.73 ,237.72 ,222.69 
14.02276317,10.95694629,181.08 ,165.73 ,237.72 ,222.69 
16.90764784,13.52204046,181.08 ,165.73 ,237.72 ,222.69 
17.280222,13.85331464,181.08 ,165.73 ,237.72 ,222.69 
17.61572088,14.15162335,181.08 ,165.73 ,237.72 ,222.69 
17.62410777,14.15908054,181.08 ,165.73 ,237.72 ,222.69 
17.56959303,14.11060879,181.08 ,165.73 ,237.72 ,222.69 
16.62606879,13.27167455,181.08 ,165.73 ,237.72 ,222.69 
16.06834113,12.7757712,181.08 ,165.73 ,237.72 ,222.69 
15.77480026,12.51476944,181.08 ,165.73 ,237.72 ,222.69 
15.67835112,12.42901172,181.08 ,165.73 ,237.72 ,222.69 
15.48125939,12.25376768,181.08 ,165.73 ,237.72 ,222.69 
16.06414769,12.77204261,181.08 ,165.73 ,237.72 ,222.69 
19.71244141,16.01592166,181.08 ,165.73 ,237.72 ,222.69 
19.33083828,15.67661937,181.08 ,165.73 ,237.72 ,222.69 
19.1085859,15.47900375,181.08 ,165.73 ,237.72 ,222.69 
18.93665482,15.32613128,181.08 ,165.73 ,237.72 ,222.69 
16.45728348,13.12159915,181.08 ,165.73 ,237.72 ,222.69 
15.45010499,12.22606676,181.08 ,165.73 ,237.72 ,222.69 
16.51460258,13.17256441,181.08 ,165.73 ,237.72 ,222.69 
10.01797559,7.396090847,181.08 ,165.73 ,237.72 ,222.69 
9.655551371,7.073841486,181.08 ,165.73 ,237.72 ,222.69 
8.532036302,6.074868466,181.08 ,165.73 ,237.72 ,222.69 
9.999854376,7.379978379,181.08 ,165.73 ,237.72 ,222.69 
10.25717557,7.608775426,181.08 ,165.73 ,237.72 ,222.69 
12.34111481,9.461709253,181.08 ,165.73 ,237.72 ,222.69 
14.13995411,11.06114658,181.08 ,165.73 ,237.72 ,222.69 
14.41017273,11.30141136,181.08 ,165.73 ,237.72 ,222.69 
14.67192526,11.53414853,181.08 ,165.73 ,237.72 ,222.69 
