Climate zone 8 with externalities,"""Created April 18, 2006""",Nominal nonres $0.145972/kBtu,Nominal res $0.164171/kBtu,,
17.98407331,12.23802097,181.08 ,165.73 ,237.72 ,222.69 
17.89179787,12.1559743,181.08 ,165.73 ,237.72 ,222.69 
16.9900152,11.35415456,181.08 ,165.73 ,237.72 ,222.69 
16.17301679,10.62772072,181.08 ,165.73 ,237.72 ,222.69 
15.43406913,9.970685669,181.08 ,165.73 ,237.72 ,222.69 
16.51605501,10.93273303,181.08 ,165.73 ,237.72 ,222.69 
14.39584766,9.047551426,181.08 ,165.73 ,237.72 ,222.69 
14.72837411,9.343217198,181.08 ,165.73 ,237.72 ,222.69 
14.72837411,9.343217198,181.08 ,165.73 ,237.72 ,222.69 
14.3219529,8.981847921,181.08 ,165.73 ,237.72 ,222.69 
14.3219529,8.981847921,181.08 ,165.73 ,237.72 ,222.69 
13.47585782,8.229542791,181.08 ,165.73 ,237.72 ,222.69 
13.12116295,7.914165968,181.08 ,165.73 ,237.72 ,222.69 
13.21722614,7.999580524,181.08 ,165.73 ,237.72 ,222.69 
14.87985838,9.477909382,181.08 ,165.73 ,237.72 ,222.69 
15.43037439,9.967400493,181.08 ,165.73 ,237.72 ,222.69 
15.50796389,10.03638917,181.08 ,165.73 ,237.72 ,222.69 
15.80354296,10.29920319,181.08 ,165.73 ,237.72 ,222.69 
15.43406913,9.970685669,181.08 ,165.73 ,237.72 ,222.69 
15.43406913,9.970685669,181.08 ,165.73 ,237.72 ,222.69 
15.43037439,9.967400493,181.08 ,165.73 ,237.72 ,222.69 
15.43037439,9.967400493,181.08 ,165.73 ,237.72 ,222.69 
15.06090056,9.638882969,181.08 ,165.73 ,237.72 ,222.69 
16.46572295,10.8879803,181.08 ,165.73 ,237.72 ,222.69 
19.91346879,13.95354227,181.08 ,165.73 ,237.72 ,222.69 
19.91346879,13.95354227,181.08 ,165.73 ,237.72 ,222.69 
19.48564631,13.57314407,181.08 ,165.73 ,237.72 ,222.69 
18.99071443,13.13307556,181.08 ,165.73 ,237.72 ,222.69 
17.04873594,11.40636608,181.08 ,165.73 ,237.72 ,222.69 
16.45751164,10.88067921,181.08 ,165.73 ,237.72 ,222.69 
14.69142673,9.310365445,181.08 ,165.73 ,237.72 ,222.69 
15.10154268,9.675019897,181.08 ,165.73 ,237.72 ,222.69 
14.99439527,9.579749815,181.08 ,165.73 ,237.72 ,222.69 
14.73206885,9.346502373,181.08 ,165.73 ,237.72 ,222.69 
14.33303711,8.991703447,181.08 ,165.73 ,237.72 ,222.69 
14.80596362,9.412205878,181.08 ,165.73 ,237.72 ,222.69 
16.25799577,10.70327975,181.08 ,165.73 ,237.72 ,222.69 
19.50589996,13.59115259,181.08 ,165.73 ,237.72 ,222.69 
19.55695006,13.63654377,181.08 ,165.73 ,237.72 ,222.69 
20.39963679,14.38581837,181.08 ,165.73 ,237.72 ,222.69 
20.31527717,14.31081005,181.08 ,165.73 ,237.72 ,222.69 
19.66149014,13.72949554,181.08 ,165.73 ,237.72 ,222.69 
19.66149014,13.72949554,181.08 ,165.73 ,237.72 ,222.69 
19.66149014,13.72949554,181.08 ,165.73 ,237.72 ,222.69 
19.33248763,13.43696308,181.08 ,165.73 ,237.72 ,222.69 
18.80945801,12.97191148,181.08 ,165.73 ,237.72 ,222.69 
18.28642839,12.50685988,181.08 ,165.73 ,237.72 ,222.69 
19.66149014,13.72949554,181.08 ,165.73 ,237.72 ,222.69 
24.26752522,17.82494998,181.08 ,165.73 ,237.72 ,222.69 
24.07771608,17.65618126,181.08 ,165.73 ,237.72 ,222.69 
22.24289442,16.02475023,181.08 ,165.73 ,237.72 ,222.69 
20.61053583,14.57333918,181.08 ,165.73 ,237.72 ,222.69 
18.37834108,12.58858402,181.08 ,165.73 ,237.72 ,222.69 
17.75757906,12.03663369,181.08 ,165.73 ,237.72 ,222.69 
16.31341685,10.75255738,181.08 ,165.73 ,237.72 ,222.69 
14.69512147,9.31365062,181.08 ,165.73 ,237.72 ,222.69 
14.69142673,9.310365445,181.08 ,165.73 ,237.72 ,222.69 
13.95247907,8.653330397,181.08 ,165.73 ,237.72 ,222.69 
14.32934237,8.988418272,181.08 ,165.73 ,237.72 ,222.69 
14.69142673,9.310365445,181.08 ,165.73 ,237.72 ,222.69 
16.96904351,11.33550759,181.08 ,165.73 ,237.72 ,222.69 
19.90927445,13.94981287,181.08 ,165.73 ,237.72 ,222.69 
20.16093473,14.17357652,181.08 ,165.73 ,237.72 ,222.69 
20.24778948,14.25080339,181.08 ,165.73 ,237.72 ,222.69 
20.24778948,14.25080339,181.08 ,165.73 ,237.72 ,222.69 
20.17186582,14.1832959,181.08 ,165.73 ,237.72 ,222.69 
19.66149014,13.72949554,181.08 ,165.73 ,237.72 ,222.69 
19.66149014,13.72949554,181.08 ,165.73 ,237.72 ,222.69 
19.55604062,13.63573514,181.08 ,165.73 ,237.72 ,222.69 
19.13424254,13.26069353,181.08 ,165.73 ,237.72 ,222.69 
18.28642839,12.50685988,181.08 ,165.73 ,237.72 ,222.69 
19.9778387,14.01077676,181.08 ,165.73 ,237.72 ,222.69 
25.03941571,18.51127614,181.08 ,165.73 ,237.72 ,222.69 
23.79932935,17.40865379,181.08 ,165.73 ,237.72 ,222.69 
21.44991402,15.31967199,181.08 ,165.73 ,237.72 ,222.69 
20.61053583,14.57333918,181.08 ,165.73 ,237.72 ,222.69 
18.64677871,12.82726524,181.08 ,165.73 ,237.72 ,222.69 
17.51850179,11.82405822,181.08 ,165.73 ,237.72 ,222.69 
15.72225872,10.22692934,181.08 ,165.73 ,237.72 ,222.69 
15.53013232,10.05610022,181.08 ,165.73 ,237.72 ,222.69 
15.56338497,10.0856668,181.08 ,165.73 ,237.72 ,222.69 
15.14957428,9.717727175,181.08 ,165.73 ,237.72 ,222.69 
15.35278489,9.898411813,181.08 ,165.73 ,237.72 ,222.69 
15.7111745,10.21707381,181.08 ,165.73 ,237.72 ,222.69 
18.53418379,12.7271515,181.08 ,165.73 ,237.72 ,222.69 
19.48564631,13.57314407,181.08 ,165.73 ,237.72 ,222.69 
20.1631892,14.17558108,181.08 ,165.73 ,237.72 ,222.69 
20.33668723,14.32984679,181.08 ,165.73 ,237.72 ,222.69 
20.22248159,14.22830089,181.08 ,165.73 ,237.72 ,222.69 
19.76272168,13.81950553,181.08 ,165.73 ,237.72 ,222.69 
19.76272168,13.81950553,181.08 ,165.73 ,237.72 ,222.69 
19.55182264,13.63198472,181.08 ,165.73 ,237.72 ,222.69 
19.55182264,13.63198472,181.08 ,165.73 ,237.72 ,222.69 
19.29452581,13.40320934,181.08 ,165.73 ,237.72 ,222.69 
19.06253686,13.19693645,181.08 ,165.73 ,237.72 ,222.69 
19.55182264,13.63198472,181.08 ,165.73 ,237.72 ,222.69 
24.50795013,18.0387237,181.08 ,165.73 ,237.72 ,222.69 
23.24255588,16.91359886,181.08 ,165.73 ,237.72 ,222.69 
21.02811593,14.94463038,181.08 ,165.73 ,237.72 ,222.69 
19.65727216,13.72574513,181.08 ,165.73 ,237.72 ,222.69 
19.0871842,13.21885163,181.08 ,165.73 ,237.72 ,222.69 
19.07343999,13.20663096,181.08 ,165.73 ,237.72 ,222.69 
17.70633319,11.99106844,181.08 ,165.73 ,237.72 ,222.69 
17.12256454,11.47201075,181.08 ,165.73 ,237.72 ,222.69 
16.87871181,11.25518919,181.08 ,165.73 ,237.72 ,222.69 
16.45012216,10.87410886,181.08 ,165.73 ,237.72 ,222.69 
16.47229059,10.89381991,181.08 ,165.73 ,237.72 ,222.69 
15.7111745,10.21707381,181.08 ,165.73 ,237.72 ,222.69 
17.73660737,12.01798672,181.08 ,165.73 ,237.72 ,222.69 
19.74828629,13.80667031,181.08 ,165.73 ,237.72 ,222.69 
20.400012,14.38615199,181.08 ,165.73 ,237.72 ,222.69 
20.02001851,14.04828092,181.08 ,165.73 ,237.72 ,222.69 
20.26887938,14.26955547,181.08 ,165.73 ,237.72 ,222.69 
20.02001851,14.04828092,181.08 ,165.73 ,237.72 ,222.69 
19.13002455,13.25694311,181.08 ,165.73 ,237.72 ,222.69 
18.8558558,13.01316606,181.08 ,165.73 ,237.72 ,222.69 
18.71244445,12.88565191,181.08 ,165.73 ,237.72 ,222.69 
18.33704416,12.55186487,181.08 ,165.73 ,237.72 ,222.69 
18.33282618,12.54811446,181.08 ,165.73 ,237.72 ,222.69 
18.66604666,12.84439733,181.08 ,165.73 ,237.72 ,222.69 
20.4839964,14.46082669,181.08 ,165.73 ,237.72 ,222.69 
20.75394718,14.70085333,181.08 ,165.73 ,237.72 ,222.69 
20.29418727,14.29205797,181.08 ,165.73 ,237.72 ,222.69 
19.4505911,13.54197474,181.08 ,165.73 ,237.72 ,222.69 
18.85649561,13.01373495,181.08 ,165.73 ,237.72 ,222.69 
17.80371678,12.07765702,181.08 ,165.73 ,237.72 ,222.69 
16.89354543,11.2683785,181.08 ,165.73 ,237.72 ,222.69 
17.37380674,11.69540267,181.08 ,165.73 ,237.72 ,222.69 
16.8011223,11.18620051,181.08 ,165.73 ,237.72 ,222.69 
16.19887996,10.65071694,181.08 ,165.73 ,237.72 ,222.69 
17.56593313,11.86623178,181.08 ,165.73 ,237.72 ,222.69 
16.97108026,11.33731857,181.08 ,165.73 ,237.72 ,222.69 
16.66624952,11.06627842,181.08 ,165.73 ,237.72 ,222.69 
18.08054308,12.32379704,181.08 ,165.73 ,237.72 ,222.69 
18.5461146,12.73775978,181.08 ,165.73 ,237.72 ,222.69 
18.83054791,12.99066356,181.08 ,165.73 ,237.72 ,222.69 
19.13424254,13.26069353,181.08 ,165.73 ,237.72 ,222.69 
19.07097282,13.20443728,181.08 ,165.73 ,237.72 ,222.69 
18.29064637,12.51061029,181.08 ,165.73 ,237.72 ,222.69 
18.07974732,12.32308949,181.08 ,165.73 ,237.72 ,222.69 
17.76761674,12.04555869,181.08 ,165.73 ,237.72 ,222.69 
17.61576943,11.91054371,181.08 ,165.73 ,237.72 ,222.69 
17.45126818,11.76427748,181.08 ,165.73 ,237.72 ,222.69 
17.58624357,11.8842908,181.08 ,165.73 ,237.72 ,222.69 
19.21438417,13.33195143,181.08 ,165.73 ,237.72 ,222.69 
17.62890448,11.92222274,181.08 ,165.73 ,237.72 ,222.69 
17.70025901,11.98566759,181.08 ,165.73 ,237.72 ,222.69 
18.39187791,12.60062028,181.08 ,165.73 ,237.72 ,222.69 
18.1812072,12.4133025,181.08 ,165.73 ,237.72 ,222.69 
17.89179787,12.1559743,181.08 ,165.73 ,237.72 ,222.69 
16.92710013,11.29821365,181.08 ,165.73 ,237.72 ,222.69 
17.2925225,11.62312881,181.08 ,165.73 ,237.72 ,222.69 
16.98585922,11.35045927,181.08 ,165.73 ,237.72 ,222.69 
16.09173255,10.55544686,181.08 ,165.73 ,237.72 ,222.69 
15.68900607,10.19736276,181.08 ,165.73 ,237.72 ,222.69 
16.16932205,10.62443554,181.08 ,165.73 ,237.72 ,222.69 
16.16932205,10.62443554,181.08 ,165.73 ,237.72 ,222.69 
16.67963419,11.0781794,181.08 ,165.73 ,237.72 ,222.69 
17.20812078,11.54808306,181.08 ,165.73 ,237.72 ,222.69 
18.16862418,12.40211431,181.08 ,165.73 ,237.72 ,222.69 
17.98826765,12.24175037,181.08 ,165.73 ,237.72 ,222.69 
18.05537706,12.30142067,181.08 ,165.73 ,237.72 ,222.69 
18.16862418,12.40211431,181.08 ,165.73 ,237.72 ,222.69 
18.01762801,12.26785612,181.08 ,165.73 ,237.72 ,222.69 
17.90857523,12.17089188,181.08 ,165.73 ,237.72 ,222.69 
17.58980554,11.88745792,181.08 ,165.73 ,237.72 ,222.69 
17.58980554,11.88745792,181.08 ,165.73 ,237.72 ,222.69 
17.81629979,12.08884521,181.08 ,165.73 ,237.72 ,222.69 
19.90508011,13.94608348,181.08 ,165.73 ,237.72 ,222.69 
19.90508011,13.94608348,181.08 ,165.73 ,237.72 ,222.69 
19.27592941,13.38667436,181.08 ,165.73 ,237.72 ,222.69 
18.86068995,13.01746434,181.08 ,165.73 ,237.72 ,222.69 
19.06621251,13.20020466,181.08 ,165.73 ,237.72 ,222.69 
18.32917127,12.5448647,181.08 ,165.73 ,237.72 ,222.69 
17.45534319,11.76790078,181.08 ,165.73 ,237.72 ,222.69 
17.87259641,12.13890133,181.08 ,165.73 ,237.72 ,222.69 
15.50426916,10.033104,181.08 ,165.73 ,237.72 ,222.69 
15.2862796,9.839278659,181.08 ,165.73 ,237.72 ,222.69 
15.2862796,9.839278659,181.08 ,165.73 ,237.72 ,222.69 
15.2862796,9.839278659,181.08 ,165.73 ,237.72 ,222.69 
15.35278489,9.898411813,181.08 ,165.73 ,237.72 ,222.69 
17.77359029,12.05087007,181.08 ,165.73 ,237.72 ,222.69 
17.61290419,11.90799608,181.08 ,165.73 ,237.72 ,222.69 
18.1266808,12.36482037,181.08 ,165.73 ,237.72 ,222.69 
19.03928116,13.17625866,181.08 ,165.73 ,237.72 ,222.69 
18.93952323,13.08755892,181.08 ,165.73 ,237.72 ,222.69 
18.38063004,12.59061925,181.08 ,165.73 ,237.72 ,222.69 
18.1266808,12.36482037,181.08 ,165.73 ,237.72 ,222.69 
17.97987897,12.23429158,181.08 ,165.73 ,237.72 ,222.69 
17.64852627,11.93966944,181.08 ,165.73 ,237.72 ,222.69 
18.1266808,12.36482037,181.08 ,165.73 ,237.72 ,222.69 
18.1266808,12.36482037,181.08 ,165.73 ,237.72 ,222.69 
20.53423081,14.5054926,181.08 ,165.73 ,237.72 ,222.69 
20.53423081,14.5054926,181.08 ,165.73 ,237.72 ,222.69 
20.57197985,14.53905715,181.08 ,165.73 ,237.72 ,222.69 
20.16093473,14.17357652,181.08 ,165.73 ,237.72 ,222.69 
19.68612689,13.7514013,181.08 ,165.73 ,237.72 ,222.69 
19.57004626,13.64818825,181.08 ,165.73 ,237.72 ,222.69 
18.73347044,12.90434716,181.08 ,165.73 ,237.72 ,222.69 
18.26793341,12.49041508,181.08 ,165.73 ,237.72 ,222.69 
17.32946988,11.65598057,181.08 ,165.73 ,237.72 ,222.69 
16.26538525,10.7098501,181.08 ,165.73 ,237.72 ,222.69 
16.974775,11.34060374,181.08 ,165.73 ,237.72 ,222.69 
18.50070192,12.69738112,181.08 ,165.73 ,237.72 ,222.69 
19.49828127,13.58437843,181.08 ,165.73 ,237.72 ,222.69 
20.07704797,14.09898864,181.08 ,165.73 ,237.72 ,222.69 
21.50731723,15.37071204,181.08 ,165.73 ,237.72 ,222.69 
21.66503104,15.51094322,181.08 ,165.73 ,237.72 ,222.69 
21.80000643,15.63095653,181.08 ,165.73 ,237.72 ,222.69 
22.22164355,16.00585503,181.08 ,165.73 ,237.72 ,222.69 
20.23676729,14.24100302,181.08 ,165.73 ,237.72 ,222.69 
21.29033127,15.17777905,181.08 ,165.73 ,237.72 ,222.69 
19.84016262,13.88836212,181.08 ,165.73 ,237.72 ,222.69 
19.21807156,13.33523007,181.08 ,165.73 ,237.72 ,222.69 
18.62739804,12.81003292,181.08 ,165.73 ,237.72 ,222.69 
19.89162139,13.93411666,181.08 ,165.73 ,237.72 ,222.69 
23.72762367,17.34489672,181.08 ,165.73 ,237.72 ,222.69 
22.69843635,16.42979517,181.08 ,165.73 ,237.72 ,222.69 
21.7831345,15.61595487,181.08 ,165.73 ,237.72 ,222.69 
21.51465153,15.37723333,181.08 ,165.73 ,237.72 ,222.69 
20.28918448,14.28760974,181.08 ,165.73 ,237.72 ,222.69 
19.0489596,13.18486424,181.08 ,165.73 ,237.72 ,222.69 
18.00191225,12.25388246,181.08 ,165.73 ,237.72 ,222.69 
16.47229059,10.89381991,181.08 ,165.73 ,237.72 ,222.69 
15.35278489,9.898411813,181.08 ,165.73 ,237.72 ,222.69 
15.35278489,9.898411813,181.08 ,165.73 ,237.72 ,222.69 
15.60772183,10.12508891,181.08 ,165.73 ,237.72 ,222.69 
17.37380674,11.69540267,181.08 ,165.73 ,237.72 ,222.69 
17.28361886,11.61521215,181.08 ,165.73 ,237.72 ,222.69 
19.35757425,13.45926884,181.08 ,165.73 ,237.72 ,222.69 
20.32451391,14.31902289,181.08 ,165.73 ,237.72 ,222.69 
20.02001851,14.04828092,181.08 ,165.73 ,237.72 ,222.69 
19.76272168,13.81950553,181.08 ,165.73 ,237.72 ,222.69 
19.34514158,13.44821433,181.08 ,165.73 ,237.72 ,222.69 
18.39187791,12.60062028,181.08 ,165.73 ,237.72 ,222.69 
18.07974732,12.32308949,181.08 ,165.73 ,237.72 ,222.69 
18.10505521,12.34559198,181.08 ,165.73 ,237.72 ,222.69 
18.07974732,12.32308949,181.08 ,165.73 ,237.72 ,222.69 
18.07974732,12.32308949,181.08 ,165.73 ,237.72 ,222.69 
18.07974732,12.32308949,181.08 ,165.73 ,237.72 ,222.69 
22.09526509,15.89348566,181.08 ,165.73 ,237.72 ,222.69 
21.46678594,15.33467366,181.08 ,165.73 ,237.72 ,222.69 
19.97362072,14.00702634,181.08 ,165.73 ,237.72 ,222.69 
20.60631785,14.56958876,181.08 ,165.73 ,237.72 ,222.69 
18.08893176,12.33125582,181.08 ,165.73 ,237.72 ,222.69 
18.01762801,12.26785612,181.08 ,165.73 ,237.72 ,222.69 
18.77527095,12.94151407,181.08 ,165.73 ,237.72 ,222.69 
16.13237467,10.59158379,181.08 ,165.73 ,237.72 ,222.69 
15.2862796,9.839278659,181.08 ,165.73 ,237.72 ,222.69 
15.2862796,9.839278659,181.08 ,165.73 ,237.72 ,222.69 
15.34909015,9.895126638,181.08 ,165.73 ,237.72 ,222.69 
16.18410101,10.63757624,181.08 ,165.73 ,237.72 ,222.69 
16.99420954,11.35788396,181.08 ,165.73 ,237.72 ,222.69 
19.95121783,13.98710682,181.08 ,165.73 ,237.72 ,222.69 
20.33290259,14.32648168,181.08 ,165.73 ,237.72 ,222.69 
20.4418166,14.42332253,181.08 ,165.73 ,237.72 ,222.69 
20.45025256,14.43082336,181.08 ,165.73 ,237.72 ,222.69 
20.39541881,14.38206795,181.08 ,165.73 ,237.72 ,222.69 
19.44637312,13.53822432,181.08 ,165.73 ,237.72 ,222.69 
18.88538167,13.03941897,181.08 ,165.73 ,237.72 ,222.69 
18.59012301,12.77688984,181.08 ,165.73 ,237.72 ,222.69 
18.49310945,12.69063027,181.08 ,165.73 ,237.72 ,222.69 
18.29486435,12.51436071,181.08 ,165.73 ,237.72 ,222.69 
18.88116368,13.03566856,181.08 ,165.73 ,237.72 ,222.69 
22.55080702,16.29853061,181.08 ,165.73 ,237.72 ,222.69 
22.16697076,15.95724274,181.08 ,165.73 ,237.72 ,222.69 
21.94341778,15.75847068,181.08 ,165.73 ,237.72 ,222.69 
21.77048056,15.60470362,181.08 ,165.73 ,237.72 ,222.69 
19.48984065,13.57687346,181.08 ,165.73 ,237.72 ,222.69 
18.4580335,12.65944251,181.08 ,165.73 ,237.72 ,222.69 
19.18053377,13.30185336,181.08 ,165.73 ,237.72 ,222.69 
12.84775231,7.671063,181.08 ,165.73 ,237.72 ,222.69 
12.47827848,7.342545476,181.08 ,165.73 ,237.72 ,222.69 
11.33290961,6.324141151,181.08 ,165.73 ,237.72 ,222.69 
12.82927862,7.654637124,181.08 ,165.73 ,237.72 ,222.69 
13.09160504,7.887884566,181.08 ,165.73 ,237.72 ,222.69 
15.21607957,9.776860329,181.08 ,165.73 ,237.72 ,222.69 
17.11584534,11.46603639,181.08 ,165.73 ,237.72 ,222.69 
17.39267165,11.7121764,181.08 ,165.73 ,237.72 ,222.69 
17.48079404,11.79053039,181.08 ,165.73 ,237.72 ,222.69 
