Climate zone 2 with externalities,"""Created April 18, 2006""",Nominal nonres $0.145972/kBtu,Nominal res $0.164171/kBtu,,
15.22331439,12.00734821,180.82 ,165.73 ,237.72 ,222.69 
15.13324152,11.92725995,180.82 ,165.73 ,237.72 ,222.69 
14.25499536,11.14636769,180.82 ,165.73 ,237.72 ,222.69 
13.51564996,10.488979,180.82 ,165.73 ,237.72 ,222.69 
12.79080153,9.844480273,180.82 ,165.73 ,237.72 ,222.69 
13.845456,10.78222591,180.82 ,165.73 ,237.72 ,222.69 
11.77238948,8.938959567,180.82 ,165.73 ,237.72 ,222.69 
12.09857128,9.228983993,180.82 ,165.73 ,237.72 ,222.69 
12.09857128,9.228983993,180.82 ,165.73 ,237.72 ,222.69 
11.69990464,8.874509695,180.82 ,165.73 ,237.72 ,222.69 
11.69990464,8.874509695,180.82 ,165.73 ,237.72 ,222.69 
10.86995318,8.136558658,180.82 ,165.73 ,237.72 ,222.69 
10.52202594,7.827199271,180.82 ,165.73 ,237.72 ,222.69 
10.61625623,7.910984105,180.82 ,165.73 ,237.72 ,222.69 
12.2471652,9.361106231,180.82 ,165.73 ,237.72 ,222.69 
12.78717729,9.841257779,180.82 ,165.73 ,237.72 ,222.69 
12.86328637,9.908930145,180.82 ,165.73 ,237.72 ,222.69 
13.15322574,10.16672963,180.82 ,165.73 ,237.72 ,222.69 
12.79080153,9.844480273,180.82 ,165.73 ,237.72 ,222.69 
12.79080153,9.844480273,180.82 ,165.73 ,237.72 ,222.69 
12.78717729,9.841257779,180.82 ,165.73 ,237.72 ,222.69 
12.78717729,9.841257779,180.82 ,165.73 ,237.72 ,222.69 
12.42475307,9.519008418,180.82 ,165.73 ,237.72 ,222.69 
13.80196509,10.74355599,180.82 ,165.73 ,237.72 ,222.69 
17.10665628,13.68192098,180.82 ,165.73 ,237.72 ,222.69 
17.10665628,13.68192098,180.82 ,165.73 ,237.72 ,222.69 
16.68904569,13.31060267,180.82 ,165.73 ,237.72 ,222.69 
16.20592755,12.88103835,180.82 ,165.73 ,237.72 ,222.69 
14.310303,11.19554446,180.82 ,165.73 ,237.72 ,222.69 
13.79471661,10.737111,180.82 ,165.73 ,237.72 ,222.69 
12.06232885,9.196759057,180.82 ,165.73 ,237.72 ,222.69 
12.46461973,9.554455848,180.82 ,165.73 ,237.72 ,222.69 
12.35951671,9.461003533,180.82 ,165.73 ,237.72 ,222.69 
12.10219552,9.232206486,180.82 ,165.73 ,237.72 ,222.69 
11.71077736,8.884177176,180.82 ,165.73 ,237.72 ,222.69 
12.17468036,9.296656359,180.82 ,165.73 ,237.72 ,222.69 
13.59900753,10.56309635,180.82 ,165.73 ,237.72 ,222.69 
17.09846784,13.67464023,180.82 ,165.73 ,237.72 ,222.69 
16.75864745,13.37248905,180.82 ,165.73 ,237.72 ,222.69 
17.8096429,14.30698128,180.82 ,165.73 ,237.72 ,222.69 
17.72577408,14.23240935,180.82 ,165.73 ,237.72 ,222.69 
17.07579072,13.65447688,180.82 ,165.73 ,237.72 ,222.69 
17.07579072,13.65447688,180.82 ,165.73 ,237.72 ,222.69 
17.07579072,13.65447688,180.82 ,165.73 ,237.72 ,222.69 
16.74870232,13.36364634,180.82 ,165.73 ,237.72 ,222.69 
16.22871563,12.90130036,180.82 ,165.73 ,237.72 ,222.69 
15.70872893,12.43895438,180.82 ,165.73 ,237.72 ,222.69 
17.07579072,13.65447688,180.82 ,165.73 ,237.72 ,222.69 
21.65502835,17.72610437,180.82 ,165.73 ,237.72 ,222.69 
21.46632351,17.55831753,180.82 ,165.73 ,237.72 ,222.69 
19.64217665,15.936378,180.82 ,165.73 ,237.72 ,222.69 
18.01931496,14.49341111,180.82 ,165.73 ,237.72 ,222.69 
15.60817121,12.34954352,180.82 ,165.73 ,237.72 ,222.69 
15.00222643,11.81076793,180.82 ,165.73 ,237.72 ,222.69 
13.65337116,10.61143375,180.82 ,165.73 ,237.72 ,222.69 
12.0659531,9.19998155,180.82 ,165.73 ,237.72 ,222.69 
12.06232885,9.196759057,180.82 ,165.73 ,237.72 ,222.69 
11.33748042,8.552260334,180.82 ,165.73 ,237.72 ,222.69 
11.70715312,8.880954682,180.82 ,165.73 ,237.72 ,222.69 
12.06232885,9.196759057,180.82 ,165.73 ,237.72 ,222.69 
14.23687415,11.13025522,180.82 ,165.73 ,237.72 ,222.69 
17.10256206,13.6782806,180.82 ,165.73 ,237.72 ,222.69 
17.34821535,13.89670314,180.82 ,165.73 ,237.72 ,222.69 
17.65867903,14.1727518,180.82 ,165.73 ,237.72 ,222.69 
17.65867903,14.1727518,180.82 ,165.73 ,237.72 ,222.69 
17.58319709,14.10563707,180.82 ,165.73 ,237.72 ,222.69 
17.07579072,13.65447688,180.82 ,165.73 ,237.72 ,222.69 
17.07579072,13.65447688,180.82 ,165.73 ,237.72 ,222.69 
16.97095469,13.56126196,180.82 ,165.73 ,237.72 ,222.69 
16.55161059,13.1884023,180.82 ,165.73 ,237.72 ,222.69 
15.70872893,12.43895438,180.82 ,165.73 ,237.72 ,222.69 
17.3902988,13.93412162,180.82 ,165.73 ,237.72 ,222.69 
22.42242807,18.40843755,180.82 ,165.73 ,237.72 ,222.69 
21.1895564,17.31223015,180.82 ,165.73 ,237.72 ,222.69 
18.85380973,15.23540184,180.82 ,165.73 ,237.72 ,222.69 
18.01931496,14.49341111,180.82 ,165.73 ,237.72 ,222.69 
15.87020139,12.58252755,180.82 ,165.73 ,237.72 ,222.69 
14.76885581,11.60326653,180.82 ,165.73 ,237.72 ,222.69 
13.07349242,10.09583477,180.82 ,165.73 ,237.72 ,222.69 
12.88503182,9.928265107,180.82 ,165.73 ,237.72 ,222.69 
12.91765,9.957267549,180.82 ,165.73 ,237.72 ,222.69 
12.51173488,9.596348265,180.82 ,165.73 ,237.72 ,222.69 
12.7110682,9.773585413,180.82 ,165.73 ,237.72 ,222.69 
13.06261969,10.08616729,180.82 ,165.73 ,237.72 ,222.69 
16.02168758,12.71722145,180.82 ,165.73 ,237.72 ,222.69 
16.68904569,13.31060267,180.82 ,165.73 ,237.72 ,222.69 
17.42600556,13.96587027,180.82 ,165.73 ,237.72 ,222.69 
17.8096429,14.30698128,180.82 ,165.73 ,237.72 ,222.69 
17.63351838,14.15038022,180.82 ,165.73 ,237.72 ,222.69 
17.17643331,13.74396319,180.82 ,165.73 ,237.72 ,222.69 
17.17643331,13.74396319,180.82 ,165.73 ,237.72 ,222.69 
16.96676125,13.55753336,180.82 ,165.73 ,237.72 ,222.69 
16.96676125,13.55753336,180.82 ,165.73 ,237.72 ,222.69 
16.71096135,13.33008897,180.82 ,165.73 ,237.72 ,222.69 
16.48032209,13.12501616,180.82 ,165.73 ,237.72 ,222.69 
16.96676125,13.55753336,180.82 ,165.73 ,237.72 ,222.69 
21.89405449,17.93863438,180.82 ,165.73 ,237.72 ,222.69 
20.63602218,16.8200554,180.82 ,165.73 ,237.72 ,222.69 
18.43446562,14.86254218,180.82 ,165.73 ,237.72 ,222.69 
17.07159728,13.65074828,180.82 ,165.73 ,237.72 ,222.69 
16.30009465,12.96476699,180.82 ,165.73 ,237.72 ,222.69 
16.39835596,13.052136,180.82 ,165.73 ,237.72 ,222.69 
15.11686463,11.91269845,180.82 ,165.73 ,237.72 ,222.69 
14.46997764,11.33751911,180.82 ,165.73 ,237.72 ,222.69 
14.20788021,11.10447528,180.82 ,165.73 ,237.72 ,222.69 
13.78746812,10.73066602,180.82 ,165.73 ,237.72 ,222.69 
13.80921357,10.75000098,180.82 ,165.73 ,237.72 ,222.69 
13.06261969,10.08616729,180.82 ,165.73 ,237.72 ,222.69 
14.98175533,11.79256606,180.82 ,165.73 ,237.72 ,222.69 
16.95517008,13.54722708,180.82 ,165.73 ,237.72 ,222.69 
17.58158597,14.10420454,180.82 ,165.73 ,237.72 ,222.69 
17.43223321,13.97140759,180.82 ,165.73 ,237.72 ,222.69 
17.67964623,14.19139479,180.82 ,165.73 ,237.72 ,222.69 
17.43223321,13.97140759,180.82 ,165.73 ,237.72 ,222.69 
16.54741715,13.1846737,180.82 ,165.73 ,237.72 ,222.69 
16.27484348,12.94231492,180.82 ,165.73 ,237.72 ,222.69 
16.13226648,12.81554264,180.82 ,165.73 ,237.72 ,222.69 
15.75905023,12.48369754,180.82 ,165.73 ,237.72 ,222.69 
15.75485679,12.47996894,180.82 ,165.73 ,237.72 ,222.69 
16.08613863,12.77452807,180.82 ,165.73 ,237.72 ,222.69 
17.89351173,14.38155321,180.82 ,165.73 ,237.72 ,222.69 
18.16189195,14.6201834,180.82 ,165.73 ,237.72 ,222.69 
17.70480688,14.21376637,180.82 ,165.73 ,237.72 ,222.69 
16.86611867,13.46804704,180.82 ,165.73 ,237.72 ,222.69 
16.07491246,12.76454633,180.82 ,165.73 ,237.72 ,222.69 
15.04726287,11.85081207,180.82 ,165.73 ,237.72 ,222.69 
14.17163779,11.07225034,180.82 ,165.73 ,237.72 ,222.69 
14.7483847,11.58506465,180.82 ,165.73 ,237.72 ,222.69 
14.13177113,11.03680291,180.82 ,165.73 ,237.72 ,222.69 
13.54101965,10.51153645,180.82 ,165.73 ,237.72 ,222.69 
14.96128422,11.77436418,180.82 ,165.73 ,237.72 ,222.69 
14.30211456,11.18826371,180.82 ,165.73 ,237.72 ,222.69 
13.97955296,10.90145818,180.82 ,165.73 ,237.72 ,222.69 
15.31748149,12.09107685,180.82 ,165.73 ,237.72 ,222.69 
15.77194007,12.49515854,180.82 ,165.73 ,237.72 ,222.69 
16.24968283,12.91994334,180.82 ,165.73 ,237.72 ,222.69 
16.55161059,13.1884023,180.82 ,165.73 ,237.72 ,222.69 
16.48870897,13.13247335,180.82 ,165.73 ,237.72 ,222.69 
15.71292238,12.44268298,180.82 ,165.73 ,237.72 ,222.69 
15.50325032,12.25625315,180.82 ,165.73 ,237.72 ,222.69 
15.19293568,11.980337,180.82 ,165.73 ,237.72 ,222.69 
15.04197181,11.84610752,180.82 ,165.73 ,237.72 ,222.69 
14.87842761,11.70069225,180.82 ,165.73 ,237.72 ,222.69 
15.01261772,11.82000734,180.82 ,165.73 ,237.72 ,222.69 
16.63128597,13.25924563,180.82 ,165.73 ,237.72 ,222.69 
14.87423416,11.69696365,180.82 ,165.73 ,237.72 ,222.69 
15.03358492,11.83865033,180.82 ,165.73 ,237.72 ,222.69 
15.81356496,12.5321693,180.82 ,165.73 ,237.72 ,222.69 
15.4157428,12.17844587,180.82 ,165.73 ,237.72 ,222.69 
15.13324152,11.92725995,180.82 ,165.73 ,237.72 ,222.69 
14.20063173,11.09803029,180.82 ,165.73 ,237.72 ,222.69 
14.65831183,11.50497639,180.82 ,165.73 ,237.72 ,222.69 
14.31849144,11.20282521,180.82 ,165.73 ,237.72 ,222.69 
13.43591663,10.41808414,180.82 ,165.73 ,237.72 ,222.69 
13.04087424,10.06683233,180.82 ,165.73 ,237.72 ,222.69 
13.51202572,10.4857565,180.82 ,165.73 ,237.72 ,222.69 
13.51202572,10.4857565,180.82 ,165.73 ,237.72 ,222.69 
13.98680144,10.90790317,180.82 ,165.73 ,237.72 ,222.69 
14.46588342,11.33387873,180.82 ,165.73 ,237.72 ,222.69 
15.40346014,12.16752474,180.82 ,165.73 ,237.72 ,222.69 
15.22740862,12.01098859,180.82 ,165.73 ,237.72 ,222.69 
15.29291616,12.0692346,180.82 ,165.73 ,237.72 ,222.69 
15.40346014,12.16752474,180.82 ,165.73 ,237.72 ,222.69 
15.25606817,12.03647122,180.82 ,165.73 ,237.72 ,222.69 
15.14961841,11.94182145,180.82 ,165.73 ,237.72 ,222.69 
14.83845757,11.66515291,180.82 ,165.73 ,237.72 ,222.69 
14.83845757,11.66515291,180.82 ,165.73 ,237.72 ,222.69 
15.05954553,11.86173319,180.82 ,165.73 ,237.72 ,222.69 
17.09846784,13.67464023,180.82 ,165.73 ,237.72 ,222.69 
17.09846784,13.67464023,180.82 ,165.73 ,237.72 ,222.69 
16.48433461,13.12858389,180.82 ,165.73 ,237.72 ,222.69 
16.07900669,12.76818671,180.82 ,165.73 ,237.72 ,222.69 
16.27962354,12.94656511,180.82 ,165.73 ,237.72 ,222.69 
15.6245481,12.36410502,180.82 ,165.73 ,237.72 ,222.69 
14.78523269,11.61782803,180.82 ,165.73 ,237.72 ,222.69 
15.3011046,12.07651535,180.82 ,165.73 ,237.72 ,222.69 
12.85966213,9.905707651,180.82 ,165.73 ,237.72 ,222.69 
12.64583184,9.715580528,180.82 ,165.73 ,237.72 ,222.69 
12.64583184,9.715580528,180.82 ,165.73 ,237.72 ,222.69 
12.64583184,9.715580528,180.82 ,165.73 ,237.72 ,222.69 
12.7110682,9.773585413,180.82 ,165.73 ,237.72 ,222.69 
15.13733574,11.93090033,180.82 ,165.73 ,237.72 ,222.69 
14.98584955,11.79620643,180.82 ,165.73 ,237.72 ,222.69 
15.36251792,12.13112098,180.82 ,165.73 ,237.72 ,222.69 
16.37379063,13.03029375,180.82 ,165.73 ,237.72 ,222.69 
16.26324665,12.93200361,180.82 ,165.73 ,237.72 ,222.69 
15.6245481,12.36410502,180.82 ,165.73 ,237.72 ,222.69 
15.36251792,12.13112098,180.82 ,165.73 ,237.72 ,222.69 
15.21922017,12.00370784,180.82 ,165.73 ,237.72 ,222.69 
14.89577667,11.71611817,180.82 ,165.73 ,237.72 ,222.69 
15.36251792,12.13112098,180.82 ,165.73 ,237.72 ,222.69 
15.36251792,12.13112098,180.82 ,165.73 ,237.72 ,222.69 
17.71260106,14.22069656,180.82 ,165.73 ,237.72 ,222.69 
17.71260106,14.22069656,180.82 ,165.73 ,237.72 ,222.69 
17.74944905,14.25345994,180.82 ,165.73 ,237.72 ,222.69 
17.34821535,13.89670314,180.82 ,165.73 ,237.72 ,222.69 
16.97154697,13.56178858,180.82 ,165.73 ,237.72 ,222.69 
17.10256206,13.6782806,180.82 ,165.73 ,237.72 ,222.69 
16.25505821,12.92472286,180.82 ,165.73 ,237.72 ,222.69 
15.7391863,12.46603554,180.82 ,165.73 ,237.72 ,222.69 
14.69925404,11.54138014,180.82 ,165.73 ,237.72 ,222.69 
13.60625601,10.56954134,180.82 ,165.73 ,237.72 ,222.69 
14.30620878,11.19190409,180.82 ,165.73 ,237.72 ,222.69 
15.99712226,12.6953792,180.82 ,165.73 ,237.72 ,222.69 
17.10256206,13.6782806,180.82 ,165.73 ,237.72 ,222.69 
17.26633092,13.82389562,180.82 ,165.73 ,237.72 ,222.69 
18.66246045,15.06526369,180.82 ,165.73 ,237.72 ,222.69 
19.06767522,15.42556027,180.82 ,165.73 ,237.72 ,222.69 
19.20186534,15.54487536,180.82 ,165.73 ,237.72 ,222.69 
19.86442902,16.13399362,180.82 ,165.73 ,237.72 ,222.69 
17.8096429,14.30698128,180.82 ,165.73 ,237.72 ,222.69 
19.06767522,15.42556027,180.82 ,165.73 ,237.72 ,222.69 
17.43223321,13.97140759,180.82 ,165.73 ,237.72 ,222.69 
16.78644329,13.39720371,180.82 ,165.73 ,237.72 ,222.69 
16.14904025,12.83045702,180.82 ,165.73 ,237.72 ,222.69 
17.43223321,13.97140759,180.82 ,165.73 ,237.72 ,222.69 
21.1182679,17.24884401,180.82 ,165.73 ,237.72 ,222.69 
20.09506828,16.33906644,180.82 ,165.73 ,237.72 ,222.69 
19.18509157,15.52996097,180.82 ,165.73 ,237.72 ,222.69 
19.06767522,15.42556027,180.82 ,165.73 ,237.72 ,222.69 
17.96644279,14.44639985,180.82 ,165.73 ,237.72 ,222.69 
16.39835596,13.052136,180.82 ,165.73 ,237.72 ,222.69 
15.44440235,12.2039285,180.82 ,165.73 ,237.72 ,222.69 
13.80921357,10.75000098,180.82 ,165.73 ,237.72 ,222.69 
12.7110682,9.773585413,180.82 ,165.73 ,237.72 ,222.69 
12.7110682,9.773585413,180.82 ,165.73 ,237.72 ,222.69 
12.96114091,9.995937473,180.82 ,165.73 ,237.72 ,222.69 
14.7483847,11.58506465,180.82 ,165.73 ,237.72 ,222.69 
14.5395794,11.39940549,180.82 ,165.73 ,237.72 ,222.69 
16.64400925,13.27055854,180.82 ,165.73 ,237.72 ,222.69 
17.50788999,14.03867778,180.82 ,165.73 ,237.72 ,222.69 
17.43223321,13.97140759,180.82 ,165.73 ,237.72 ,222.69 
17.17643331,13.74396319,180.82 ,165.73 ,237.72 ,222.69 
16.76128264,13.37483213,180.82 ,165.73 ,237.72 ,222.69 
15.81356496,12.5321693,180.82 ,165.73 ,237.72 ,222.69 
15.50325032,12.25625315,180.82 ,165.73 ,237.72 ,222.69 
15.52841097,12.27862473,180.82 ,165.73 ,237.72 ,222.69 
15.50325032,12.25625315,180.82 ,165.73 ,237.72 ,222.69 
15.50325032,12.25625315,180.82 ,165.73 ,237.72 ,222.69 
15.50325032,12.25625315,180.82 ,165.73 ,237.72 ,222.69 
19.49540621,15.80587712,180.82 ,165.73 ,237.72 ,222.69 
18.87058349,15.25031622,180.82 ,165.73 ,237.72 ,222.69 
17.38610536,13.93039302,180.82 ,165.73 ,237.72 ,222.69 
18.01512152,14.48968252,180.82 ,165.73 ,237.72 ,222.69 
15.32566993,12.0983576,180.82 ,165.73 ,237.72 ,222.69 
15.25606817,12.03647122,180.82 ,165.73 ,237.72 ,222.69 
16.2345871,12.90652098,180.82 ,165.73 ,237.72 ,222.69 
13.4757833,10.45353157,180.82 ,165.73 ,237.72 ,222.69 
12.64583184,9.715580528,180.82 ,165.73 ,237.72 ,222.69 
12.64583184,9.715580528,180.82 ,165.73 ,237.72 ,222.69 
12.70744396,9.77036292,180.82 ,165.73 ,237.72 ,222.69 
13.52652269,10.49864648,180.82 ,165.73 ,237.72 ,222.69 
14.2586196,11.14959019,180.82 ,165.73 ,237.72 ,222.69 
17.14350427,13.71468436,180.82 ,165.73 ,237.72 ,222.69 
17.51607843,14.04595853,180.82 ,165.73 ,237.72 ,222.69 
17.85157732,14.34426725,180.82 ,165.73 ,237.72 ,222.69 
17.8599642,14.35172444,180.82 ,165.73 ,237.72 ,222.69 
17.80544946,14.30325269,180.82 ,165.73 ,237.72 ,222.69 
16.86192523,13.46431845,180.82 ,165.73 ,237.72 ,222.69 
16.30419757,12.9684151,180.82 ,165.73 ,237.72 ,222.69 
16.01065669,12.70741334,180.82 ,165.73 ,237.72 ,222.69 
15.91420755,12.62165561,180.82 ,165.73 ,237.72 ,222.69 
15.71711582,12.44641157,180.82 ,165.73 ,237.72 ,222.69 
16.30000412,12.9646865,180.82 ,165.73 ,237.72 ,222.69 
19.94829784,16.20856555,180.82 ,165.73 ,237.72 ,222.69 
19.56669471,15.86926326,180.82 ,165.73 ,237.72 ,222.69 
19.34444233,15.67164764,180.82 ,165.73 ,237.72 ,222.69 
19.17251125,15.51877518,180.82 ,165.73 ,237.72 ,222.69 
16.69313991,13.31424304,180.82 ,165.73 ,237.72 ,222.69 
15.68596142,12.41871065,180.82 ,165.73 ,237.72 ,222.69 
16.75045901,13.3652083,180.82 ,165.73 ,237.72 ,222.69 
10.25383202,7.588734744,180.82 ,165.73 ,237.72 ,222.69 
9.891407802,7.266485382,180.82 ,165.73 ,237.72 ,222.69 
8.767892733,6.267512362,180.82 ,165.73 ,237.72 ,222.69 
10.23571081,7.572622275,180.82 ,165.73 ,237.72 ,222.69 
10.493032,7.801419322,180.82 ,165.73 ,237.72 ,222.69 
12.57697124,9.65435315,180.82 ,165.73 ,237.72 ,222.69 
14.37581054,11.25379047,180.82 ,165.73 ,237.72 ,222.69 
14.64602916,11.49405526,180.82 ,165.73 ,237.72 ,222.69 
14.90778169,11.72679243,180.82 ,165.73 ,237.72 ,222.69 
15.12164719,11.91695085,180.82 ,165.73 ,237.72 ,222.69 
