Climate zone 2 no externalities," Created March 11, 2002",Nominal nonres $0.07445/kBtu,Nominal res $0.14488/kBtu,,
Electric,,Natural Gas,,Propane,
Commercial,Residential,Commercial,Residential,Commercial,Residential
kBtu/kWh,kBtu/kWh,kBtu/therm,kBtu/therm,kBtu/therm,kBtu/therm
14.66816606,10.95543682,113.6733463,99.8158743,198.6813542,185.7927982
14.48490462,10.82348873,113.6733463,99.8158743,198.6813542,185.7927982
14.4830846,10.82217832,113.6733463,99.8158743,198.6813542,185.7927982
14.50700867,10.83940364,113.6733463,99.8158743,198.6813542,185.7927982
14.87965076,11.10770563,113.6733463,99.8158743,198.6813542,185.7927982
15.70632722,11.702912,113.6733463,99.8158743,198.6813542,185.7927982
16.65630771,12.38689716,113.6733463,99.8158743,198.6813542,185.7927982
17.16302939,12.75173635,113.6733463,99.8158743,198.6813542,185.7927982
17.52952495,13.01561285,113.6733463,99.8158743,198.6813542,185.7927982
17.70590182,13.14260405,113.6733463,99.8158743,198.6813542,185.7927982
17.86647235,13.2582147,113.6733463,99.8158743,198.6813542,185.7927982
17.76956327,13.18844024,113.6733463,99.8158743,198.6813542,185.7927982
17.65879006,13.10868362,113.6733463,99.8158743,198.6813542,185.7927982
17.61365861,13.07618902,113.6733463,99.8158743,198.6813542,185.7927982
17.47093569,12.97342863,113.6733463,99.8158743,198.6813542,185.7927982
17.3720614,12.90223922,113.6733463,99.8158743,198.6813542,185.7927982
17.81577387,13.22171183,113.6733463,99.8158743,198.6813542,185.7927982
19.34088888,14.31979337,113.6733463,99.8158743,198.6813542,185.7927982
19.00967823,14.08132198,113.6733463,99.8158743,198.6813542,185.7927982
18.07334959,13.40716614,113.6733463,99.8158743,198.6813542,185.7927982
17.57522679,13.04851813,113.6733463,99.8158743,198.6813542,185.7927982
16.83746592,12.51733092,113.6733463,99.8158743,198.6813542,185.7927982
16.16432632,12.03267096,113.6733463,99.8158743,198.6813542,185.7927982
15.37673952,11.46560913,113.6733463,99.8158743,198.6813542,185.7927982
14.75606191,11.01872176,113.6733463,99.8158743,198.6813542,185.7927982
14.58021434,10.89211166,113.6733463,99.8158743,198.6813542,185.7927982
14.38019307,10.7480965,113.6733463,99.8158743,198.6813542,185.7927982
14.44606372,10.79552332,113.6733463,99.8158743,198.6813542,185.7927982
14.89984494,11.12224542,113.6733463,99.8158743,198.6813542,185.7927982
15.69096738,11.69185292,113.6733463,99.8158743,198.6813542,185.7927982
16.50176482,12.27562641,113.6733463,99.8158743,198.6813542,185.7927982
16.97470437,12.61614249,113.6733463,99.8158743,198.6813542,185.7927982
17.28271688,12.83791124,113.6733463,99.8158743,198.6813542,185.7927982
17.48740032,12.98528315,113.6733463,99.8158743,198.6813542,185.7927982
17.56526626,13.04134656,113.6733463,99.8158743,198.6813542,185.7927982
17.45960377,12.96526966,113.6733463,99.8158743,198.6813542,185.7927982
17.40069209,12.9228533,113.6733463,99.8158743,198.6813542,185.7927982
17.34084965,12.87976679,113.6733463,99.8158743,198.6813542,185.7927982
17.25930203,12.82105257,113.6733463,99.8158743,198.6813542,185.7927982
17.14672433,12.73999672,113.6733463,99.8158743,198.6813542,185.7927982
17.49384149,12.98992078,113.6733463,99.8158743,198.6813542,185.7927982
18.80555365,13.93435246,113.6733463,99.8158743,198.6813542,185.7927982
18.60367807,13.7890022,113.6733463,99.8158743,198.6813542,185.7927982
17.88889445,13.27435859,113.6733463,99.8158743,198.6813542,185.7927982
17.47198101,12.97418126,113.6733463,99.8158743,198.6813542,185.7927982
16.82105615,12.5055159,113.6733463,99.8158743,198.6813542,185.7927982
16.2486001,12.09334802,113.6733463,99.8158743,198.6813542,185.7927982
15.38754468,11.47338883,113.6733463,99.8158743,198.6813542,185.7927982
14.74192306,11.0085418,113.6733463,99.8158743,198.6813542,185.7927982
14.47018601,10.81289135,113.6733463,99.8158743,198.6813542,185.7927982
14.20729333,10.62360883,113.6733463,99.8158743,198.6813542,185.7927982
14.21975636,10.63258221,113.6733463,99.8158743,198.6813542,185.7927982
14.59343618,10.90163137,113.6733463,99.8158743,198.6813542,185.7927982
15.42394848,11.49959954,113.6733463,99.8158743,198.6813542,185.7927982
16.2258103,12.07693938,113.6733463,99.8158743,198.6813542,185.7927982
16.67276682,12.3987477,113.6733463,99.8158743,198.6813542,185.7927982
16.93774481,12.58953164,113.6733463,99.8158743,198.6813542,185.7927982
17.05838097,12.67638957,113.6733463,99.8158743,198.6813542,185.7927982
17.13835323,12.73396953,113.6733463,99.8158743,198.6813542,185.7927982
17.09698798,12.70418659,113.6733463,99.8158743,198.6813542,185.7927982
17.04932412,12.66986865,113.6733463,99.8158743,198.6813542,185.7927982
17.00722507,12.63955737,113.6733463,99.8158743,198.6813542,185.7927982
16.90741699,12.56769563,113.6733463,99.8158743,198.6813542,185.7927982
16.82598128,12.50906199,113.6733463,99.8158743,198.6813542,185.7927982
17.05488657,12.6738736,113.6733463,99.8158743,198.6813542,185.7927982
17.83838871,13.2379945,113.6733463,99.8158743,198.6813542,185.7927982
17.72364984,13.15538261,113.6733463,99.8158743,198.6813542,185.7927982
17.35173453,12.88760389,113.6733463,99.8158743,198.6813542,185.7927982
17.05777803,12.67595545,113.6733463,99.8158743,198.6813542,185.7927982
16.57220308,12.32634189,113.6733463,99.8158743,198.6813542,185.7927982
15.96423354,11.88860433,113.6733463,99.8158743,198.6813542,185.7927982
15.31723814,11.42276818,113.6733463,99.8158743,198.6813542,185.7927982
14.56916524,10.88415631,113.6733463,99.8158743,198.6813542,185.7927982
14.16262641,10.59144869,113.6733463,99.8158743,198.6813542,185.7927982
13.85595748,10.37064732,113.6733463,99.8158743,198.6813542,185.7927982
13.99023223,10.46732502,113.6733463,99.8158743,198.6813542,185.7927982
14.39798518,10.76090681,113.6733463,99.8158743,198.6813542,185.7927982
15.46166071,11.52675231,113.6733463,99.8158743,198.6813542,185.7927982
16.34015312,12.15926612,113.6733463,99.8158743,198.6813542,185.7927982
16.69823662,12.41708594,113.6733463,99.8158743,198.6813542,185.7927982
17.00199824,12.63579405,113.6733463,99.8158743,198.6813542,185.7927982
17.10434661,12.7094848,113.6733463,99.8158743,198.6813542,185.7927982
17.19843978,12.7772318,113.6733463,99.8158743,198.6813542,185.7927982
17.14448125,12.7383817,113.6733463,99.8158743,198.6813542,185.7927982
17.08842169,12.69801886,113.6733463,99.8158743,198.6813542,185.7927982
17.00502602,12.63797406,113.6733463,99.8158743,198.6813542,185.7927982
16.92259424,12.57862324,113.6733463,99.8158743,198.6813542,185.7927982
16.85296187,12.52848799,113.6733463,99.8158743,198.6813542,185.7927982
17.05178096,12.67163757,113.6733463,99.8158743,198.6813542,185.7927982
17.95072358,13.31887551,113.6733463,99.8158743,198.6813542,185.7927982
17.65473156,13.1057615,113.6733463,99.8158743,198.6813542,185.7927982
17.18689314,12.76891823,113.6733463,99.8158743,198.6813542,185.7927982
16.92819986,12.58265928,113.6733463,99.8158743,198.6813542,185.7927982
16.55315607,12.31262807,113.6733463,99.8158743,198.6813542,185.7927982
16.00388676,11.91715461,113.6733463,99.8158743,198.6813542,185.7927982
15.31444655,11.42075824,113.6733463,99.8158743,198.6813542,185.7927982
14.54215955,10.86471224,113.6733463,99.8158743,198.6813542,185.7927982
14.28457659,10.67925272,113.6733463,99.8158743,198.6813542,185.7927982
13.95354486,10.44091015,113.6733463,99.8158743,198.6813542,185.7927982
13.85488841,10.36987758,113.6733463,99.8158743,198.6813542,185.7927982
14.00456765,10.47764652,113.6733463,99.8158743,198.6813542,185.7927982
14.4562362,10.80284749,113.6733463,99.8158743,198.6813542,185.7927982
15.00059096,11.19478247,113.6733463,99.8158743,198.6813542,185.7927982
15.45409968,11.52130837,113.6733463,99.8158743,198.6813542,185.7927982
15.92171481,11.85799088,113.6733463,99.8158743,198.6813542,185.7927982
16.1382586,12.01390223,113.6733463,99.8158743,198.6813542,185.7927982
16.23731894,12.08522559,113.6733463,99.8158743,198.6813542,185.7927982
16.19007067,12.05120688,113.6733463,99.8158743,198.6813542,185.7927982
16.11300391,11.99571887,113.6733463,99.8158743,198.6813542,185.7927982
15.93422932,11.86700132,113.6733463,99.8158743,198.6813542,185.7927982
