Climate zone 13 no externalities," Created March 11, 2002",Nominal nonres $0.07445/kBtu,Nominal res $0.14488/kBtu,,
Electric,,Natural Gas,,Propane,
Commercial,Residential,Commercial,Residential,Commercial,Residential
kBtu/kWh,kBtu/kWh,kBtu/therm,kBtu/therm,kBtu/therm,kBtu/therm
14.69285496,10.90589371,113.6733463,99.8158743,198.6813542,185.7927982
14.50959351,10.77394562,113.6733463,99.8158743,198.6813542,185.7927982
14.50777349,10.7726352,113.6733463,99.8158743,198.6813542,185.7927982
14.53169757,10.78986052,113.6733463,99.8158743,198.6813542,185.7927982
14.90433965,11.05816251,113.6733463,99.8158743,198.6813542,185.7927982
15.73101611,11.65336888,113.6733463,99.8158743,198.6813542,185.7927982
16.6809966,12.33735404,113.6733463,99.8158743,198.6813542,185.7927982
17.18771828,12.70219323,113.6733463,99.8158743,198.6813542,185.7927982
17.55421384,12.96606973,113.6733463,99.8158743,198.6813542,185.7927982
17.73059071,13.09306093,113.6733463,99.8158743,198.6813542,185.7927982
17.89116124,13.20867158,113.6733463,99.8158743,198.6813542,185.7927982
17.79425216,13.13889712,113.6733463,99.8158743,198.6813542,185.7927982
17.68347895,13.0591405,113.6733463,99.8158743,198.6813542,185.7927982
17.63834751,13.0266459,113.6733463,99.8158743,198.6813542,185.7927982
17.49562458,12.92388551,113.6733463,99.8158743,198.6813542,185.7927982
17.39675029,12.8526961,113.6733463,99.8158743,198.6813542,185.7927982
17.84046276,13.17216871,113.6733463,99.8158743,198.6813542,185.7927982
19.36557777,14.27025025,113.6733463,99.8158743,198.6813542,185.7927982
19.03436712,14.03177887,113.6733463,99.8158743,198.6813542,185.7927982
18.09803848,13.35762302,113.6733463,99.8158743,198.6813542,185.7927982
17.59991568,12.99897502,113.6733463,99.8158743,198.6813542,185.7927982
16.86215481,12.4677878,113.6733463,99.8158743,198.6813542,185.7927982
16.18901521,11.98312785,113.6733463,99.8158743,198.6813542,185.7927982
15.40142842,11.41606601,113.6733463,99.8158743,198.6813542,185.7927982
14.7807508,10.96917864,113.6733463,99.8158743,198.6813542,185.7927982
14.60490323,10.84256854,113.6733463,99.8158743,198.6813542,185.7927982
14.40488196,10.69855339,113.6733463,99.8158743,198.6813542,185.7927982
14.47075261,10.7459802,113.6733463,99.8158743,198.6813542,185.7927982
14.92453383,11.0727023,113.6733463,99.8158743,198.6813542,185.7927982
15.71565627,11.6423098,113.6733463,99.8158743,198.6813542,185.7927982
16.52645371,12.22608329,113.6733463,99.8158743,198.6813542,185.7927982
16.99939326,12.56659937,113.6733463,99.8158743,198.6813542,185.7927982
17.30740577,12.78836813,113.6733463,99.8158743,198.6813542,185.7927982
17.51208921,12.93574003,113.6733463,99.8158743,198.6813542,185.7927982
17.58995515,12.99180344,113.6733463,99.8158743,198.6813542,185.7927982
17.48429267,12.91572654,113.6733463,99.8158743,198.6813542,185.7927982
17.42538098,12.87331018,113.6733463,99.8158743,198.6813542,185.7927982
17.36553854,12.83022367,113.6733463,99.8158743,198.6813542,185.7927982
17.28399092,12.77150945,113.6733463,99.8158743,198.6813542,185.7927982
17.17141322,12.6904536,113.6733463,99.8158743,198.6813542,185.7927982
17.51853038,12.94037767,113.6733463,99.8158743,198.6813542,185.7927982
18.83024254,13.88480934,113.6733463,99.8158743,198.6813542,185.7927982
18.62836696,13.73945909,113.6733463,99.8158743,198.6813542,185.7927982
17.91358334,13.22481547,113.6733463,99.8158743,198.6813542,185.7927982
17.49666991,12.92463815,113.6733463,99.8158743,198.6813542,185.7927982
16.84574504,12.45597278,113.6733463,99.8158743,198.6813542,185.7927982
16.27328899,12.0438049,113.6733463,99.8158743,198.6813542,185.7927982
15.41223357,11.42384571,113.6733463,99.8158743,198.6813542,185.7927982
14.76661195,10.95899868,113.6733463,99.8158743,198.6813542,185.7927982
14.4948749,10.76334823,113.6733463,99.8158743,198.6813542,185.7927982
14.23198222,10.57406572,113.6733463,99.8158743,198.6813542,185.7927982
14.24444525,10.58303909,113.6733463,99.8158743,198.6813542,185.7927982
14.61812507,10.85208825,113.6733463,99.8158743,198.6813542,185.7927982
15.44863738,11.45005642,113.6733463,99.8158743,198.6813542,185.7927982
16.25049919,12.02739626,113.6733463,99.8158743,198.6813542,185.7927982
16.69745571,12.34920459,113.6733463,99.8158743,198.6813542,185.7927982
16.96243371,12.53998852,113.6733463,99.8158743,198.6813542,185.7927982
17.08306986,12.62684646,113.6733463,99.8158743,198.6813542,185.7927982
17.16304212,12.68442641,113.6733463,99.8158743,198.6813542,185.7927982
17.12167687,12.65464347,113.6733463,99.8158743,198.6813542,185.7927982
17.07401301,12.62032553,113.6733463,99.8158743,198.6813542,185.7927982
17.03191396,12.59001425,113.6733463,99.8158743,198.6813542,185.7927982
16.93210588,12.51815251,113.6733463,99.8158743,198.6813542,185.7927982
16.85067018,12.45951887,113.6733463,99.8158743,198.6813542,185.7927982
17.07957546,12.62433049,113.6733463,99.8158743,198.6813542,185.7927982
17.8630776,13.18845138,113.6733463,99.8158743,198.6813542,185.7927982
17.74833873,13.10583949,113.6733463,99.8158743,198.6813542,185.7927982
17.37642342,12.83806078,113.6733463,99.8158743,198.6813542,185.7927982
17.08246692,12.62641234,113.6733463,99.8158743,198.6813542,185.7927982
16.59689197,12.27679878,113.6733463,99.8158743,198.6813542,185.7927982
15.98892244,11.83906122,113.6733463,99.8158743,198.6813542,185.7927982
15.34192703,11.37322506,113.6733463,99.8158743,198.6813542,185.7927982
14.59385413,10.8346132,113.6733463,99.8158743,198.6813542,185.7927982
14.1873153,10.54190557,113.6733463,99.8158743,198.6813542,185.7927982
13.88064637,10.3211042,113.6733463,99.8158743,198.6813542,185.7927982
14.01492112,10.4177819,113.6733463,99.8158743,198.6813542,185.7927982
14.42267407,10.71136369,113.6733463,99.8158743,198.6813542,185.7927982
15.4863496,11.47720919,113.6733463,99.8158743,198.6813542,185.7927982
16.36484201,12.109723,113.6733463,99.8158743,198.6813542,185.7927982
16.72292551,12.36754282,113.6733463,99.8158743,198.6813542,185.7927982
17.02668713,12.58625093,113.6733463,99.8158743,198.6813542,185.7927982
17.12903551,12.65994168,113.6733463,99.8158743,198.6813542,185.7927982
17.22312867,12.72768868,113.6733463,99.8158743,198.6813542,185.7927982
17.16917014,12.68883859,113.6733463,99.8158743,198.6813542,185.7927982
17.11311058,12.64847575,113.6733463,99.8158743,198.6813542,185.7927982
17.02971492,12.58843094,113.6733463,99.8158743,198.6813542,185.7927982
16.94728313,12.52908012,113.6733463,99.8158743,198.6813542,185.7927982
16.87765076,12.47894487,113.6733463,99.8158743,198.6813542,185.7927982
17.07646985,12.62209445,113.6733463,99.8158743,198.6813542,185.7927982
17.97541247,13.26933239,113.6733463,99.8158743,198.6813542,185.7927982
17.67942045,13.05621838,113.6733463,99.8158743,198.6813542,185.7927982
17.21158203,12.71937511,113.6733463,99.8158743,198.6813542,185.7927982
16.95288875,12.53311616,113.6733463,99.8158743,198.6813542,185.7927982
16.57784496,12.26308495,113.6733463,99.8158743,198.6813542,185.7927982
16.02857565,11.8676115,113.6733463,99.8158743,198.6813542,185.7927982
15.33913545,11.37121512,113.6733463,99.8158743,198.6813542,185.7927982
14.56684844,10.81516912,113.6733463,99.8158743,198.6813542,185.7927982
14.30926548,10.6297096,113.6733463,99.8158743,198.6813542,185.7927982
13.97823376,10.39136703,113.6733463,99.8158743,198.6813542,185.7927982
13.8795773,10.32033447,113.6733463,99.8158743,198.6813542,185.7927982
14.02925654,10.4281034,113.6733463,99.8158743,198.6813542,185.7927982
14.48092509,10.75330438,113.6733463,99.8158743,198.6813542,185.7927982
15.02527985,11.14523936,113.6733463,99.8158743,198.6813542,185.7927982
15.47878857,11.47176526,113.6733463,99.8158743,198.6813542,185.7927982
15.9464037,11.80844776,113.6733463,99.8158743,198.6813542,185.7927982
16.16294749,11.96435911,113.6733463,99.8158743,198.6813542,185.7927982
16.26200783,12.03568247,113.6733463,99.8158743,198.6813542,185.7927982
16.21475956,12.00166376,113.6733463,99.8158743,198.6813542,185.7927982
16.1376928,11.94617575,113.6733463,99.8158743,198.6813542,185.7927982
15.95891822,11.8174582,113.6733463,99.8158743,198.6813542,185.7927982
