Climate zone 4 no externalities," Created March 11, 2002",Nominal nonres $0.07445/kBtu,Nominal res $0.14488/kBtu,,
Electric,,Natural Gas,,Propane,
Commercial,Residential,Commercial,Residential,Commercial,Residential
kBtu/kWh,kBtu/kWh,kBtu/therm,kBtu/therm,kBtu/therm,kBtu/therm
14.65394965,10.9858603,113.6733463,99.8158743,198.6813542,185.7927982
14.4706882,10.85391221,113.6733463,99.8158743,198.6813542,185.7927982
14.46886818,10.8526018,113.6733463,99.8158743,198.6813542,185.7927982
14.49279226,10.86982711,113.6733463,99.8158743,198.6813542,185.7927982
14.86543434,11.13812911,113.6733463,99.8158743,198.6813542,185.7927982
15.69211081,11.73333547,113.6733463,99.8158743,198.6813542,185.7927982
16.6420913,12.41732064,113.6733463,99.8158743,198.6813542,185.7927982
17.14881298,12.78215983,113.6733463,99.8158743,198.6813542,185.7927982
17.51530854,13.04603633,113.6733463,99.8158743,198.6813542,185.7927982
17.69168541,13.17302753,113.6733463,99.8158743,198.6813542,185.7927982
17.85225594,13.28863818,113.6733463,99.8158743,198.6813542,185.7927982
17.75534686,13.21886372,113.6733463,99.8158743,198.6813542,185.7927982
17.64457364,13.1391071,113.6733463,99.8158743,198.6813542,185.7927982
17.5994422,13.10661249,113.6733463,99.8158743,198.6813542,185.7927982
17.45671928,13.00385211,113.6733463,99.8158743,198.6813542,185.7927982
17.35784498,12.9326627,113.6733463,99.8158743,198.6813542,185.7927982
17.80155745,13.25213531,113.6733463,99.8158743,198.6813542,185.7927982
19.32667246,14.35021685,113.6733463,99.8158743,198.6813542,185.7927982
18.99546182,14.11174546,113.6733463,99.8158743,198.6813542,185.7927982
18.05913318,13.43758962,113.6733463,99.8158743,198.6813542,185.7927982
17.56101037,13.07894161,113.6733463,99.8158743,198.6813542,185.7927982
16.8232495,12.5477544,113.6733463,99.8158743,198.6813542,185.7927982
16.1501099,12.06309444,113.6733463,99.8158743,198.6813542,185.7927982
15.36252311,11.4960326,113.6733463,99.8158743,198.6813542,185.7927982
14.74184549,11.04914524,113.6733463,99.8158743,198.6813542,185.7927982
14.56599793,10.92253513,113.6733463,99.8158743,198.6813542,185.7927982
14.36597665,10.77851998,113.6733463,99.8158743,198.6813542,185.7927982
14.4318473,10.8259468,113.6733463,99.8158743,198.6813542,185.7927982
14.88562852,11.1526689,113.6733463,99.8158743,198.6813542,185.7927982
15.67675096,11.7222764,113.6733463,99.8158743,198.6813542,185.7927982
16.4875484,12.30604988,113.6733463,99.8158743,198.6813542,185.7927982
16.96048795,12.64656597,113.6733463,99.8158743,198.6813542,185.7927982
17.26850047,12.86833472,113.6733463,99.8158743,198.6813542,185.7927982
17.4731839,13.01570662,113.6733463,99.8158743,198.6813542,185.7927982
17.55104984,13.07177004,113.6733463,99.8158743,198.6813542,185.7927982
17.44538736,12.99569314,113.6733463,99.8158743,198.6813542,185.7927982
17.38647568,12.95327677,113.6733463,99.8158743,198.6813542,185.7927982
17.32663323,12.91019026,113.6733463,99.8158743,198.6813542,185.7927982
17.24508561,12.85147605,113.6733463,99.8158743,198.6813542,185.7927982
17.13250792,12.7704202,113.6733463,99.8158743,198.6813542,185.7927982
17.47962507,13.02034426,113.6733463,99.8158743,198.6813542,185.7927982
18.79133724,13.96477593,113.6733463,99.8158743,198.6813542,185.7927982
18.58946165,13.81942568,113.6733463,99.8158743,198.6813542,185.7927982
17.87467804,13.30478207,113.6733463,99.8158743,198.6813542,185.7927982
17.4577646,13.00460474,113.6733463,99.8158743,198.6813542,185.7927982
16.80683974,12.53593938,113.6733463,99.8158743,198.6813542,185.7927982
16.23438369,12.1237715,113.6733463,99.8158743,198.6813542,185.7927982
15.37332826,11.50381231,113.6733463,99.8158743,198.6813542,185.7927982
14.72770665,11.03896528,113.6733463,99.8158743,198.6813542,185.7927982
14.4559696,10.84331483,113.6733463,99.8158743,198.6813542,185.7927982
14.19307691,10.65403231,113.6733463,99.8158743,198.6813542,185.7927982
14.20553995,10.66300569,113.6733463,99.8158743,198.6813542,185.7927982
14.57921977,10.93205485,113.6733463,99.8158743,198.6813542,185.7927982
15.40973207,11.53002302,113.6733463,99.8158743,198.6813542,185.7927982
16.21159389,12.10736286,113.6733463,99.8158743,198.6813542,185.7927982
16.6585504,12.42917118,113.6733463,99.8158743,198.6813542,185.7927982
16.9235284,12.61995512,113.6733463,99.8158743,198.6813542,185.7927982
17.04416455,12.70681305,113.6733463,99.8158743,198.6813542,185.7927982
17.12413681,12.76439301,113.6733463,99.8158743,198.6813542,185.7927982
17.08277156,12.73461007,113.6733463,99.8158743,198.6813542,185.7927982
17.0351077,12.70029213,113.6733463,99.8158743,198.6813542,185.7927982
16.99300865,12.66998084,113.6733463,99.8158743,198.6813542,185.7927982
16.89320057,12.59811911,113.6733463,99.8158743,198.6813542,185.7927982
16.81176487,12.53948547,113.6733463,99.8158743,198.6813542,185.7927982
17.04067015,12.70429708,113.6733463,99.8158743,198.6813542,185.7927982
17.8241723,13.26841798,113.6733463,99.8158743,198.6813542,185.7927982
17.70943343,13.18580609,113.6733463,99.8158743,198.6813542,185.7927982
17.33751812,12.91802737,113.6733463,99.8158743,198.6813542,185.7927982
17.04356161,12.70637893,113.6733463,99.8158743,198.6813542,185.7927982
16.55798666,12.35676537,113.6733463,99.8158743,198.6813542,185.7927982
15.95001713,11.91902781,113.6733463,99.8158743,198.6813542,185.7927982
15.30302173,11.45319166,113.6733463,99.8158743,198.6813542,185.7927982
14.55494883,10.91457979,113.6733463,99.8158743,198.6813542,185.7927982
14.14841,10.62187217,113.6733463,99.8158743,198.6813542,185.7927982
13.84174107,10.4010708,113.6733463,99.8158743,198.6813542,185.7927982
13.97601581,10.4977485,113.6733463,99.8158743,198.6813542,185.7927982
14.38376876,10.79133029,113.6733463,99.8158743,198.6813542,185.7927982
15.44744429,11.55717579,113.6733463,99.8158743,198.6813542,185.7927982
16.32593671,12.1896896,113.6733463,99.8158743,198.6813542,185.7927982
16.68402021,12.44750942,113.6733463,99.8158743,198.6813542,185.7927982
16.98778182,12.66621753,113.6733463,99.8158743,198.6813542,185.7927982
17.0901302,12.73990828,113.6733463,99.8158743,198.6813542,185.7927982
17.18422336,12.80765528,113.6733463,99.8158743,198.6813542,185.7927982
17.13026484,12.76880518,113.6733463,99.8158743,198.6813542,185.7927982
17.07420527,12.72844234,113.6733463,99.8158743,198.6813542,185.7927982
16.99080961,12.66839753,113.6733463,99.8158743,198.6813542,185.7927982
16.90837783,12.60904672,113.6733463,99.8158743,198.6813542,185.7927982
16.83874545,12.55891147,113.6733463,99.8158743,198.6813542,185.7927982
17.03756454,12.70206105,113.6733463,99.8158743,198.6813542,185.7927982
17.93650716,13.34929899,113.6733463,99.8158743,198.6813542,185.7927982
17.64051514,13.13618498,113.6733463,99.8158743,198.6813542,185.7927982
17.17267673,12.79934171,113.6733463,99.8158743,198.6813542,185.7927982
16.91398344,12.61308276,113.6733463,99.8158743,198.6813542,185.7927982
16.53893966,12.34305154,113.6733463,99.8158743,198.6813542,185.7927982
15.98967034,11.94757809,113.6733463,99.8158743,198.6813542,185.7927982
15.30023014,11.45118172,113.6733463,99.8158743,198.6813542,185.7927982
14.52794313,10.89513571,113.6733463,99.8158743,198.6813542,185.7927982
14.27036018,10.7096762,113.6733463,99.8158743,198.6813542,185.7927982
13.93932845,10.47133363,113.6733463,99.8158743,198.6813542,185.7927982
13.84067199,10.40030106,113.6733463,99.8158743,198.6813542,185.7927982
13.99035124,10.50806999,113.6733463,99.8158743,198.6813542,185.7927982
14.44201978,10.83327097,113.6733463,99.8158743,198.6813542,185.7927982
14.98637455,11.22520595,113.6733463,99.8158743,198.6813542,185.7927982
15.43988326,11.55173185,113.6733463,99.8158743,198.6813542,185.7927982
15.90749839,11.88841436,113.6733463,99.8158743,198.6813542,185.7927982
16.12404219,12.04432571,113.6733463,99.8158743,198.6813542,185.7927982
16.22310252,12.11564907,113.6733463,99.8158743,198.6813542,185.7927982
16.17585425,12.08163036,113.6733463,99.8158743,198.6813542,185.7927982
16.09878749,12.02614235,113.6733463,99.8158743,198.6813542,185.7927982
15.92001291,11.8974248,113.6733463,99.8158743,198.6813542,185.7927982
