ADD_SIMULATION_TEST(1ZoneEvapCooler.idf GBR_London.Gatwick.037760_IWEC.epw)
ADD_SIMULATION_TEST(1ZoneUncontrolled.idf USA_CO_Golden-NREL.724666_TMY3.epw)
ADD_SIMULATION_TEST(1ZoneUncontrolledCondFDWithVariableKat24C.idf USA_CO_Golden-NREL.724666_TMY3.epw)
ADD_SIMULATION_TEST(1ZoneUncontrolledFourAlgorithms.idf 94810-1956.epw)
ADD_SIMULATION_TEST(1ZoneUncontrolledResLayers.idf 94810-1956.epw)
ADD_SIMULATION_TEST(1ZoneUncontrolled_DD2009.idf 94810-1953-1957.epw)
ADD_SIMULATION_TEST(1ZoneUncontrolled_DDChanges.idf 94810-1953-1957.epw)
ADD_SIMULATION_TEST(1ZoneUncontrolled_FCfactor_Slab_UGWall.idf 94810-1953-1957.epw)
ADD_SIMULATION_TEST(1ZoneWith14ControlledHeat-CoolPanels.idf USA_CO_Golden-NREL.724666_TMY3.epw)
ADD_SIMULATION_TEST(4ZoneWithShading_Simple_1.idf USA_CO_Golden-NREL.724666_TMY3.epw)
ADD_SIMULATION_TEST(4ZoneWithShading_Simple_2.idf USA_CO_Golden-NREL.724666_TMY3.epw)
ADD_SIMULATION_TEST(5ZoneAirCooled.idf USA_CO_Golden-NREL.724666_TMY3.epw)
ADD_SIMULATION_TEST(5ZoneAirCooledConvCoef.idf USA_CO_Golden-NREL.724666_TMY3.epw)
ADD_SIMULATION_TEST(5ZoneAirCooledConvCoefPIU.idf USA_CO_Golden-NREL.724666_TMY3.epw)
ADD_SIMULATION_TEST(5ZoneAirCooledDemandLimiting.idf USA_IL_Chicago-OHare.Intl.AP.725300_TMY3.epw)
ADD_SIMULATION_TEST(5ZoneAirCooled_UniformLoading.idf USA_IL_Chicago-OHare.Intl.AP.725300_TMY3.epw)
ADD_SIMULATION_TEST(5ZoneAirCooled_VRPSizing.idf USA_IL_Chicago-OHare.Intl.AP.725300_TMY3.epw)
ADD_SIMULATION_TEST(5ZoneAirCooled_VRPSizing_MaxZd.idf USA_IL_Chicago-OHare.Intl.AP.725300_TMY3.epw)
ADD_SIMULATION_TEST(5ZoneAutoDXVAV.idf USA_IL_Chicago-OHare.Intl.AP.725300_TMY3.epw)
ADD_SIMULATION_TEST(5ZoneBoilerOutsideAirReset.idf USA_IL_Chicago-OHare.Intl.AP.725300_TMY3.epw)
ADD_SIMULATION_TEST(5ZoneBranchSupplyPumps.idf USA_IL_Chicago-OHare.Intl.AP.725300_TMY3.epw)
ADD_SIMULATION_TEST(5ZoneCAV_MaxTemp.idf USA_IL_Chicago-OHare.Intl.AP.725300_TMY3.epw)
ADD_SIMULATION_TEST(5ZoneCAVtoVAVWarmestTempFlow.idf USA_IL_Chicago-OHare.Intl.AP.725300_TMY3.epw)
ADD_SIMULATION_TEST(5ZoneCoolBeam.idf USA_CA_San.Francisco.Intl.AP.724940_TMY3.epw)
ADD_SIMULATION_TEST(5ZoneCostEst.idf USA_IL_Chicago-OHare.Intl.AP.725300_TMY3.epw)
