0.290,0,0.0481,,,,,,,,,,,,
0.295,0,0.0479,,,,,,,,,,,,
0.300,0,0.0476,,,,,,,,,,,,
0.305,0,0.0474,,,,,,,,,,,,
0.310,0,0.0471,,,,,,,,,,,,
0.315,0,0.047,,,,,,,,,,,,
0.320,0,0.0472,,,,,,,,,,,,
0.325,0,0.0487,,,,,,,,,,,,
0.330,0,0.0525,,,,,,,,,,,,
0.335,0,0.0581,,,,,,,,,,,,
0.340,0,0.0644,,,,,,,,,,,,
0.345,0,0.0706,,,,,,,,,,,,
0.350,0,0.0751,,,,,,,,,,,,
0.355,0,0.0783,,,,,,,,,,,,
0.360,0,0.0806,,,,,,,,,,,,
0.365,0,0.0819,,,,,,,,,,,,
0.370,0,0.0821,,,,,,,,,,,,
0.375,0,0.0819,,,,,,,,,,,,
0.380,0,0.0806,,,,,,,,,,,,
0.385,0,0.0816,,,,,,,,,,,,
0.390,0,0.0823,,,,,,,,,,,,
0.395,0,0.0828,,,,,,,,,,,,
0.400,0,0.083,,,,,,,,,,,,
0.410,0,0.0828,,,,,,,,,,,,
0.420,0,0.0823,,,,,,,,,,,,
0.430,0,0.082,,,,,,,,,,,,
0.440,0,0.0815,,,,,,,,,,,,
0.450,0,0.0816,,,,,,,,,,,,
0.460,0,0.0817,,,,,,,,,,,,
0.470,0,0.0816,,,,,,,,,,,,
0.480,0,0.0816,,,,,,,,,,,,
0.490,0,0.0815,,,,,,,,,,,,
0.500,0,0.0813,,,,,,,,,,,,
0.510,0,0.0811,,,,,,,,,,,,
0.520,0,0.0809,,,,,,,,,,,,
0.530,0,0.0808,,,,,,,,,,,,
0.540,0,0.0807,,,,,,,,,,,,
0.550,0,0.0804,,,,,,,,,,,,
0.560,0,0.0802,,,,,,,,,,,,
0.570,0,0.0799,,,,,,,,,,,,
0.580,0,0.0797,,,,,,,,,,,,
0.590,0,0.0793,,,,,,,,,,,,
0.600,0,0.079,,,,,,,,,,,,
0.610,0,0.0789,,,,,,,,,,,,
0.620,0,0.0783,,,,,,,,,,,,
